event_id,session_id,event_type,event_timestamp,product_id,seller_id
evt_119731,sess_35983,add_to_cart,2024-12-06 09:16:09,151,19
evt_72262,sess_91845,view_product,2025-02-03 18:17:04,78,56
evt_158149,sess_4800,add_to_cart,2025-03-14 22:30:48,413,44
evt_65418,sess_95815,view_product,2025-01-31 13:43:31,1566,18
evt_30071,sess_95077,add_to_cart,2025-06-04 20:03:55,1374,5
evt_23673,sess_68159,view_product,2025-07-27 05:26:17,928,74
evt_134848,sess_77385,view_product,2025-03-29 03:22:11,444,27
evt_176417,sess_79428,view_product,2024-12-13 01:29:06,83,16
evt_132458,sess_26251,view_product,2025-07-25 15:46:24,1927,48
evt_4082,sess_23278,add_to_cart,2024-09-30 04:22:07,171,65
evt_74446,sess_49866,view_product,2025-04-26 12:31:17,895,73
evt_142118,sess_28605,purchase,2024-09-11 02:33:16,435,30
evt_186431,sess_31137,add_to_cart,2025-07-08 22:41:53,680,22
evt_84650,sess_96734,view_product,2024-08-21 16:35:18,1480,2
evt_117163,sess_75573,purchase,2025-05-15 17:00:47,1376,43
evt_110846,sess_94135,view_product,2025-03-23 13:31:56,1510,56
evt_104996,sess_60358,view_product,2025-03-09 15:51:02,550,2
evt_181461,sess_80462,purchase,2025-07-27 17:27:21,1640,14
evt_9446,sess_80781,add_to_cart,2025-05-17 22:34:47,1681,28
evt_178528,sess_1768,view_product,2025-05-16 13:19:03,458,10
evt_168259,sess_75865,purchase,2025-05-23 21:40:28,295,6
evt_30065,sess_87145,search,2025-01-28 09:02:55,-1,-1
evt_28452,sess_43894,search,2025-07-09 21:15:09,-1,-1
evt_156514,sess_43267,purchase,2024-10-01 08:05:19,1276,20
evt_7816,sess_5728,view_product,2025-04-10 16:49:16,609,17
evt_5255,sess_22226,search,2025-04-09 13:04:44,-1,-1
evt_9846,sess_78376,view_product,2025-05-20 05:16:36,1453,29
evt_130683,sess_3902,view_product,2024-08-04 21:48:22,1058,25
evt_191767,sess_74176,begin_checkout,2025-04-12 21:28:40,-1,-1
evt_48697,sess_94552,view_product,2024-09-22 19:05:21,1564,53
evt_132168,sess_64505,view_product,2025-03-22 21:30:00,959,7
evt_6602,sess_30548,purchase,2024-08-26 14:34:45,904,47
evt_22720,sess_51881,view_product,2024-12-25 16:27:06,421,57
evt_810,sess_17352,view_product,2024-11-30 09:10:58,1190,32
evt_113495,sess_67224,add_to_cart,2024-08-06 02:48:35,642,69
evt_90846,sess_61396,view_product,2025-06-26 04:18:21,360,24
evt_37738,sess_48053,view_product,2024-12-13 10:13:11,137,24
evt_129621,sess_78090,view_product,2024-10-06 18:14:10,417,34
evt_19642,sess_2032,search,2024-08-17 00:54:53,-1,-1
evt_60141,sess_77647,view_product,2024-12-21 02:38:58,774,36
evt_64034,sess_98209,add_to_cart,2025-01-16 22:26:45,1959,68
evt_160886,sess_45168,view_product,2024-12-30 21:26:18,20,1
evt_54774,sess_16507,add_to_cart,2024-11-01 15:46:06,1811,38
evt_129460,sess_84221,view_product,2025-07-06 12:16:04,648,41
evt_142373,sess_21007,view_product,2024-12-07 17:51:30,1715,7
evt_142219,sess_31682,view_product,2025-07-30 02:50:38,813,5
evt_139119,sess_63330,view_product,2024-08-04 16:49:31,1341,63
evt_77714,sess_51738,add_to_cart,2024-10-07 18:13:04,1734,50
evt_198811,sess_62924,view_product,2024-08-13 16:19:05,1414,21
evt_66392,sess_51364,view_product,2025-01-12 05:14:18,1141,46
evt_166157,sess_91053,view_product,2025-03-14 10:33:49,647,11
evt_188684,sess_84761,begin_checkout,2025-06-19 10:02:38,-1,-1
evt_150184,sess_28851,view_product,2025-05-15 02:30:49,1570,40
evt_163807,sess_73702,purchase,2025-04-24 01:50:11,231,1
evt_65421,sess_42229,remove_from_cart,2025-07-14 10:44:42,1953,50
evt_181496,sess_98479,search,2024-10-18 12:01:11,-1,-1
evt_112306,sess_50957,remove_from_cart,2025-01-04 04:20:56,1716,50
evt_128740,sess_6324,purchase,2025-07-10 18:43:38,1957,64
evt_68401,sess_10693,add_to_cart,2024-12-09 15:18:02,19,24
evt_72456,sess_51780,view_product,2025-06-19 15:42:02,709,26
evt_89972,sess_25178,view_product,2025-04-08 05:09:41,1580,30
evt_160065,sess_66243,purchase,2025-02-10 03:04:19,673,36
evt_101066,sess_6021,add_to_cart,2025-06-19 19:52:22,1295,22
evt_106468,sess_52724,view_product,2025-01-20 00:15:15,1244,73
evt_9195,sess_23016,view_product,2025-01-13 11:45:28,1759,31
evt_21611,sess_79730,purchase,2024-10-18 22:48:57,1913,69
evt_112225,sess_63040,view_product,2024-10-27 06:50:35,1591,19
evt_98619,sess_84885,add_to_cart,2025-04-30 16:02:24,569,50
evt_129874,sess_45468,purchase,2024-09-23 22:51:34,1404,7
evt_66168,sess_89133,search,2024-11-23 12:37:33,-1,-1
evt_10073,sess_80404,search,2025-04-16 04:33:11,-1,-1
evt_144997,sess_64194,view_product,2025-01-22 13:02:07,960,34
evt_54394,sess_9777,purchase,2025-05-17 11:04:58,1301,24
evt_112802,sess_13511,view_product,2025-06-14 19:49:17,1016,53
evt_2816,sess_25825,search,2025-07-26 09:40:27,-1,-1
evt_41252,sess_42429,search,2025-04-01 18:12:46,-1,-1
evt_189053,sess_90205,remove_from_cart,2025-02-07 15:29:46,1764,10
evt_188898,sess_54082,add_to_cart,2025-02-08 15:24:24,1227,41
evt_167028,sess_79362,view_product,2024-10-09 02:47:36,922,44
evt_134542,sess_42495,view_product,2025-02-18 01:57:30,857,31
evt_92583,sess_91000,view_product,2025-05-03 13:39:38,923,37
evt_178486,sess_19418,search,2025-04-28 05:46:58,-1,-1
evt_190724,sess_60119,purchase,2025-06-10 11:46:05,1828,2
evt_28288,sess_33072,view_product,2024-09-08 07:27:32,714,5
evt_100155,sess_76757,view_product,2024-08-13 14:16:15,739,51
evt_112893,sess_97578,view_product,2025-02-05 15:25:51,779,20
evt_180470,sess_96739,view_product,2025-02-17 16:40:07,535,59
evt_170636,sess_9168,search,2025-04-04 23:58:11,-1,-1
evt_88970,sess_89545,view_product,2025-04-07 18:10:44,1694,21
evt_146314,sess_89219,search,2025-05-18 01:43:56,-1,-1
evt_137845,sess_50108,add_to_cart,2025-01-10 19:32:40,870,59
evt_143376,sess_38335,view_product,2024-09-18 16:44:36,1782,23
evt_171676,sess_53028,view_product,2025-02-24 03:32:24,238,55
evt_164773,sess_8254,purchase,2025-04-12 12:20:07,1456,53
evt_171401,sess_97745,view_product,2025-06-02 17:10:40,793,54
evt_182089,sess_65917,purchase,2025-06-06 20:30:23,148,35
evt_31927,sess_83525,search,2025-01-14 23:47:14,-1,-1
evt_78434,sess_69126,view_product,2024-10-15 15:09:11,1064,74
evt_145099,sess_57500,begin_checkout,2025-01-19 20:11:29,-1,-1
evt_96751,sess_65594,view_product,2025-02-10 03:24:55,835,16
evt_153356,sess_88524,view_product,2024-11-16 08:55:52,1431,53
evt_69014,sess_68931,view_product,2025-06-10 11:46:53,595,54
evt_6681,sess_54484,purchase,2025-04-02 19:42:37,1221,30
evt_80558,sess_60151,view_product,2025-06-22 04:26:14,1649,53
evt_146272,sess_95033,view_product,2024-08-11 07:40:11,930,40
evt_9569,sess_97723,add_to_cart,2025-06-05 21:21:42,200,42
evt_138778,sess_27408,add_to_cart,2024-12-05 18:43:11,1988,37
evt_107069,sess_61012,view_product,2024-11-02 21:58:34,973,58
evt_33641,sess_98879,add_to_cart,2024-08-01 18:54:58,1537,72
evt_123485,sess_11073,view_product,2024-12-26 12:11:14,626,46
evt_174673,sess_14099,view_product,2024-08-29 14:31:58,858,40
evt_70567,sess_70774,add_to_cart,2024-10-10 13:02:41,300,29
evt_179454,sess_31382,view_product,2024-11-17 19:53:26,103,12
evt_2676,sess_26595,view_product,2024-10-21 05:52:25,799,51
evt_3745,sess_37317,search,2024-08-28 01:37:03,-1,-1
evt_126832,sess_93847,view_product,2025-01-11 18:15:12,1482,58
evt_185300,sess_43665,search,2025-05-22 01:36:40,-1,-1
evt_33835,sess_72123,view_product,2024-11-03 12:37:53,1492,67
evt_52770,sess_16485,view_product,2024-08-30 04:49:51,640,56
evt_161290,sess_86537,view_product,2025-05-08 06:39:11,1435,43
evt_121235,sess_60599,add_to_cart,2024-10-12 09:32:40,1972,17
evt_43731,sess_12995,search,2024-09-22 17:31:06,-1,-1
evt_141293,sess_88330,view_product,2024-09-26 17:52:44,1177,23
evt_122518,sess_10900,search,2025-01-11 17:02:02,-1,-1
evt_147691,sess_12250,view_product,2024-12-28 16:35:51,751,13
evt_129025,sess_50269,view_product,2025-06-26 05:54:09,1712,14
evt_24349,sess_19917,view_product,2024-08-21 06:34:03,550,2
evt_159376,sess_33917,search,2025-03-21 07:12:49,-1,-1
evt_142036,sess_58112,search,2025-02-16 08:50:59,-1,-1
evt_56892,sess_42487,search,2025-05-21 13:35:25,-1,-1
evt_11672,sess_73640,view_product,2024-12-18 20:02:44,1424,68
evt_14542,sess_94162,add_to_cart,2024-11-26 15:43:32,160,35
evt_44121,sess_28860,view_product,2024-10-05 00:42:59,194,36
evt_33359,sess_18661,view_product,2024-11-27 21:35:50,1800,23
evt_85438,sess_36316,view_product,2024-08-14 03:50:32,1305,4
evt_172700,sess_46525,view_product,2024-12-15 23:22:20,1169,38
evt_12407,sess_85331,view_product,2024-10-19 18:11:28,8,41
evt_182954,sess_58038,add_to_cart,2025-04-09 10:08:56,1071,22
evt_107676,sess_88773,search,2025-03-19 03:02:04,-1,-1
evt_152027,sess_9727,add_to_cart,2024-10-02 19:45:19,1806,25
evt_192056,sess_77939,view_product,2025-07-26 23:48:49,1356,51
evt_169961,sess_43751,add_to_cart,2024-11-06 06:50:35,1534,44
evt_113752,sess_67328,view_product,2024-09-15 07:22:52,1030,25
evt_62568,sess_78117,add_to_cart,2024-08-11 04:28:29,1637,43
evt_120588,sess_90098,begin_checkout,2025-05-18 02:35:41,-1,-1
evt_2003,sess_33303,add_to_cart,2024-09-16 14:22:39,448,36
evt_67764,sess_64989,view_product,2024-11-20 06:48:58,1580,30
evt_100672,sess_15660,view_product,2025-07-13 18:57:25,1759,31
evt_141952,sess_78297,view_product,2024-09-14 15:32:20,968,39
evt_173668,sess_42226,view_product,2024-12-11 03:36:49,207,67
evt_107238,sess_48703,view_product,2024-11-24 03:53:22,1599,63
evt_115620,sess_75849,view_product,2025-01-10 11:56:37,1533,75
evt_39472,sess_32471,view_product,2025-03-29 05:25:59,1625,44
evt_178617,sess_66638,add_to_cart,2025-03-02 12:45:20,1957,64
evt_181146,sess_78725,purchase,2024-11-02 10:42:31,346,57
evt_37459,sess_69192,view_product,2025-07-31 23:14:51,800,20
evt_113689,sess_50114,add_to_cart,2024-10-03 18:23:00,376,60
evt_155344,sess_28703,view_product,2024-08-29 22:25:00,1635,3
evt_183787,sess_2469,view_product,2025-05-05 14:45:27,1024,74
evt_140975,sess_94308,add_to_cart,2025-06-28 07:34:31,709,26
evt_193734,sess_5983,view_product,2025-01-28 05:10:07,588,55
evt_140553,sess_60670,add_to_cart,2024-09-28 21:48:00,125,66
evt_70492,sess_54912,search,2024-12-23 00:44:54,-1,-1
evt_101928,sess_74990,view_product,2025-03-04 19:38:54,1435,43
evt_78044,sess_75549,search,2024-08-19 08:55:06,-1,-1
evt_101231,sess_38913,add_to_cart,2024-08-15 20:46:59,860,74
evt_117564,sess_78851,view_product,2025-04-18 03:51:55,981,4
evt_41261,sess_78921,search,2025-01-31 12:10:56,-1,-1
evt_51613,sess_57977,search,2025-06-13 05:10:33,-1,-1
evt_121762,sess_12442,add_to_cart,2024-11-03 12:20:45,751,13
evt_31068,sess_57551,begin_checkout,2024-08-02 19:21:57,-1,-1
evt_152835,sess_35373,add_to_cart,2024-11-11 05:22:37,226,8
evt_165497,sess_3201,search,2024-09-06 19:29:17,-1,-1
evt_134673,sess_16146,add_to_cart,2025-06-13 10:24:23,229,74
evt_168490,sess_68891,search,2025-04-26 16:08:01,-1,-1
evt_149015,sess_81689,purchase,2025-05-12 09:07:17,533,37
evt_1854,sess_18290,view_product,2024-11-17 09:49:09,461,13
evt_108859,sess_39808,view_product,2024-11-25 05:20:54,290,28
evt_33039,sess_17295,view_product,2025-06-15 04:38:41,1719,30
evt_103752,sess_33785,view_product,2025-06-22 01:07:27,204,12
evt_24493,sess_3778,remove_from_cart,2024-12-23 19:08:32,1386,5
evt_37174,sess_45776,begin_checkout,2024-09-30 10:02:22,-1,-1
evt_141630,sess_4659,view_product,2025-07-12 23:23:55,296,20
evt_93798,sess_42045,view_product,2024-11-15 07:47:47,1005,59
evt_6029,sess_2871,view_product,2025-02-07 23:29:44,1769,5
evt_169150,sess_58918,view_product,2024-08-13 12:26:58,1666,23
evt_167514,sess_81273,add_to_cart,2024-12-08 03:47:18,404,46
evt_126664,sess_22366,add_to_cart,2024-10-23 09:37:13,1814,57
evt_46588,sess_45895,search,2024-08-27 06:37:11,-1,-1
evt_147131,sess_11395,begin_checkout,2024-08-15 19:06:59,-1,-1
evt_69071,sess_50721,search,2025-06-07 01:56:00,-1,-1
evt_188872,sess_39957,add_to_cart,2025-03-14 18:03:59,307,57
evt_138397,sess_13562,remove_from_cart,2025-04-19 03:52:00,1141,46
evt_162812,sess_76878,view_product,2025-07-10 05:35:26,1083,4
evt_129237,sess_71565,begin_checkout,2025-03-08 12:17:39,-1,-1
evt_155992,sess_10175,view_product,2025-04-23 17:14:43,1100,67
evt_146729,sess_26158,add_to_cart,2024-11-10 13:25:47,466,46
evt_155053,sess_72166,view_product,2025-03-03 21:15:11,733,12
evt_84357,sess_30653,add_to_cart,2025-01-20 21:32:45,1470,28
evt_155390,sess_78523,view_product,2025-07-19 08:55:29,982,69
evt_56604,sess_14407,view_product,2025-05-29 22:19:40,1732,75
evt_26146,sess_53127,view_product,2025-05-12 17:37:15,249,5
evt_28415,sess_59134,view_product,2025-05-13 12:54:13,1580,30
evt_79080,sess_61238,purchase,2024-09-18 16:34:11,954,35
evt_194821,sess_12925,purchase,2024-10-06 03:40:50,1790,59
evt_149801,sess_37174,view_product,2025-01-29 11:05:27,521,21
evt_45712,sess_93737,view_product,2025-04-21 15:08:22,1282,56
evt_184498,sess_53485,view_product,2025-01-29 18:57:59,662,69
evt_157284,sess_6912,search,2025-02-04 19:40:20,-1,-1
evt_10854,sess_64510,view_product,2025-06-20 23:44:49,869,37
evt_128653,sess_35026,view_product,2024-11-07 17:18:48,1588,5
evt_42848,sess_74438,view_product,2024-09-23 13:09:04,1467,54
evt_134843,sess_78988,begin_checkout,2024-10-07 19:36:26,-1,-1
evt_142247,sess_59530,view_product,2025-02-15 01:46:24,39,48
evt_49001,sess_26097,remove_from_cart,2024-11-16 23:06:42,456,37
evt_29238,sess_86054,begin_checkout,2024-08-24 16:25:47,-1,-1
evt_75574,sess_71156,add_to_cart,2025-06-14 03:56:34,623,13
evt_73833,sess_87844,view_product,2024-10-26 16:13:42,274,53
evt_97854,sess_77083,view_product,2024-08-27 17:46:43,1523,15
evt_130929,sess_84486,view_product,2025-07-08 11:08:58,116,71
evt_47914,sess_78547,begin_checkout,2025-01-18 01:47:59,-1,-1
evt_17308,sess_45487,add_to_cart,2024-12-10 04:24:05,135,38
evt_51441,sess_64208,purchase,2025-04-04 14:09:04,57,72
evt_161758,sess_6654,view_product,2024-09-17 13:14:43,1882,75
evt_140046,sess_27207,view_product,2025-07-23 18:25:46,1054,40
evt_157952,sess_99827,search,2025-01-29 06:25:11,-1,-1
evt_53612,sess_70005,begin_checkout,2025-05-25 01:01:25,-1,-1
evt_67891,sess_59638,view_product,2025-03-19 04:25:12,451,5
evt_181854,sess_66620,search,2025-02-19 06:40:11,-1,-1
evt_141965,sess_31991,add_to_cart,2024-11-29 19:19:43,1887,60
evt_181488,sess_96559,purchase,2024-09-07 21:52:35,1792,21
evt_181881,sess_9309,view_product,2025-06-10 20:07:04,1067,51
evt_93363,sess_11132,search,2025-01-01 00:26:23,-1,-1
evt_137099,sess_72147,search,2025-02-20 13:02:15,-1,-1
evt_25351,sess_7004,view_product,2024-08-04 04:04:37,1446,32
evt_162382,sess_18643,begin_checkout,2024-08-25 07:28:02,-1,-1
evt_38944,sess_27929,view_product,2024-09-03 14:51:17,488,71
evt_59469,sess_78856,search,2025-04-05 19:01:10,-1,-1
evt_143230,sess_61784,view_product,2025-01-19 13:51:20,365,42
evt_142778,sess_81508,add_to_cart,2024-09-06 11:28:00,928,74
evt_99570,sess_32700,purchase,2025-06-21 21:50:51,700,36
evt_38161,sess_10043,view_product,2024-12-27 22:48:11,106,46
evt_138961,sess_16121,view_product,2025-07-28 03:24:04,1634,18
evt_104037,sess_86175,add_to_cart,2025-03-21 15:47:01,1533,75
evt_43800,sess_23605,purchase,2024-12-17 16:23:37,362,5
evt_78413,sess_93217,view_product,2025-05-27 18:24:23,176,17
evt_108223,sess_43115,view_product,2025-06-07 04:14:11,842,18
evt_189983,sess_6007,view_product,2024-09-15 21:30:47,1037,46
evt_150071,sess_78718,view_product,2025-06-09 08:56:48,1709,42
evt_19100,sess_63359,purchase,2024-12-08 03:57:26,460,39
