event_id,session_id,event_type,event_timestamp,product_id,seller_id
evt_157919,sess_7379,search,2025-01-08 20:58:29,-1,-1
evt_136861,sess_24658,view_product,2025-05-04 16:00:53,1084,24
evt_134496,sess_77993,view_product,2025-07-23 16:37:28,361,2
evt_71351,sess_41253,view_product,2024-11-05 02:03:01,1830,49
evt_123879,sess_23509,view_product,2024-08-02 11:54:06,1274,18
evt_87428,sess_70026,add_to_cart,2024-08-18 04:19:12,395,11
evt_189047,sess_40472,view_product,2025-03-12 22:42:06,1652,9
evt_174161,sess_13525,search,2024-12-17 14:57:08,-1,-1
evt_147156,sess_15204,view_product,2024-08-21 05:50:27,500,35
evt_118760,sess_77001,view_product,2025-03-26 09:16:31,1605,25
evt_159188,sess_9064,view_product,2025-06-01 02:59:26,984,64
evt_4189,sess_547,remove_from_cart,2024-09-03 00:23:27,154,66
evt_13063,sess_85425,view_product,2024-09-18 13:46:18,1802,42
evt_199797,sess_35368,view_product,2025-01-29 15:46:28,266,19
evt_69024,sess_92673,add_to_cart,2024-11-20 23:40:50,732,65
evt_65499,sess_31137,view_product,2024-08-11 11:26:01,997,41
evt_20466,sess_5191,view_product,2025-03-10 04:19:56,1306,59
evt_49839,sess_440,view_product,2024-09-07 16:41:56,1804,49
evt_46870,sess_44631,view_product,2025-05-16 21:38:48,208,24
evt_177337,sess_97482,view_product,2025-03-10 00:09:31,448,36
evt_59990,sess_29716,view_product,2024-09-25 20:21:42,1714,34
evt_67579,sess_37766,begin_checkout,2025-04-04 15:42:01,-1,-1
evt_198521,sess_39659,purchase,2025-02-19 21:54:57,1277,40
evt_93414,sess_84220,purchase,2025-03-21 06:34:42,1490,42
evt_156319,sess_40722,view_product,2025-05-28 15:03:25,1750,17
evt_60673,sess_40648,search,2025-04-20 17:16:12,-1,-1
evt_55954,sess_55986,view_product,2024-10-19 07:26:08,1169,38
evt_161636,sess_49456,view_product,2024-09-29 18:10:56,940,49
evt_156951,sess_35181,search,2024-08-23 01:46:50,-1,-1
evt_125743,sess_30579,add_to_cart,2024-12-11 06:23:47,975,53
evt_96280,sess_58476,view_product,2025-05-31 05:20:34,147,56
evt_188205,sess_25423,add_to_cart,2025-03-06 06:58:42,1584,65
evt_39429,sess_14679,add_to_cart,2024-09-06 10:30:48,708,74
evt_29845,sess_85075,view_product,2025-06-06 05:14:17,516,21
evt_78295,sess_73966,view_product,2025-07-29 14:27:33,1501,17
evt_107690,sess_17713,view_product,2025-05-13 13:54:12,1098,30
evt_62407,sess_43542,view_product,2024-09-22 17:09:59,1173,72
evt_83216,sess_61386,view_product,2025-05-17 19:54:11,437,7
evt_192728,sess_83066,view_product,2025-03-10 10:34:35,1603,60
evt_78550,sess_10713,view_product,2024-09-23 16:30:44,816,51
evt_149492,sess_77879,view_product,2025-02-04 14:50:49,631,63
evt_155597,sess_89376,view_product,2024-11-16 17:31:07,704,15
evt_170547,sess_95277,view_product,2025-05-24 04:55:15,762,39
evt_96786,sess_92863,search,2024-10-02 03:20:45,-1,-1
evt_96415,sess_49271,view_product,2025-01-15 04:07:58,1885,56
evt_40545,sess_69668,view_product,2024-09-12 23:39:43,1957,64
evt_109052,sess_88871,view_product,2025-01-14 07:39:57,1076,49
evt_26482,sess_70445,view_product,2024-08-29 00:32:23,1849,58
evt_76080,sess_41110,purchase,2024-09-02 18:02:45,1623,24
evt_106633,sess_26399,begin_checkout,2025-07-14 07:17:08,-1,-1
evt_31554,sess_13475,view_product,2024-11-18 09:04:59,1135,2
evt_11247,sess_90380,view_product,2024-12-26 09:03:04,924,48
evt_130172,sess_95787,view_product,2024-11-29 11:11:12,341,7
evt_194208,sess_56359,view_product,2025-01-12 05:19:50,1910,6
evt_185555,sess_79069,view_product,2024-11-13 01:43:51,1994,37
evt_106519,sess_89086,remove_from_cart,2025-02-25 14:48:36,686,71
evt_104087,sess_70233,view_product,2024-10-02 14:03:46,550,2
evt_101154,sess_79293,view_product,2025-01-14 11:54:50,36,10
evt_115983,sess_87531,add_to_cart,2025-01-03 18:19:45,604,10
evt_192576,sess_98280,add_to_cart,2025-07-25 22:59:31,161,17
evt_141495,sess_9077,view_product,2024-10-04 10:18:49,26,10
evt_175413,sess_41059,view_product,2024-08-08 17:46:36,1603,60
evt_6539,sess_58470,search,2025-05-25 00:04:47,-1,-1
evt_185595,sess_62078,view_product,2025-07-28 21:00:54,823,45
evt_27354,sess_7049,purchase,2025-06-22 09:07:42,1082,23
evt_62750,sess_44781,add_to_cart,2025-05-08 19:50:52,1247,55
evt_90894,sess_68268,view_product,2024-08-16 23:37:51,509,29
evt_43203,sess_68573,add_to_cart,2024-08-27 02:31:21,1488,6
evt_26645,sess_70610,view_product,2025-06-20 01:12:44,1977,19
evt_133422,sess_19780,add_to_cart,2025-01-20 17:39:59,577,59
evt_198952,sess_85777,remove_from_cart,2024-10-05 19:40:11,1178,46
evt_88842,sess_9390,add_to_cart,2025-07-20 14:16:43,560,72
evt_166786,sess_47483,add_to_cart,2025-01-10 00:03:29,672,66
evt_151204,sess_22310,search,2024-10-14 16:39:23,-1,-1
evt_68448,sess_47482,view_product,2025-05-14 21:27:17,444,27
evt_81907,sess_41621,add_to_cart,2025-01-12 00:57:47,420,5
evt_53681,sess_74846,view_product,2025-07-05 09:40:11,1518,4
evt_104224,sess_87827,view_product,2025-03-13 17:45:24,732,65
evt_170983,sess_35001,view_product,2024-10-21 02:58:11,1513,9
evt_146542,sess_89085,search,2024-09-05 14:00:43,-1,-1
evt_96361,sess_23838,add_to_cart,2025-05-17 06:23:23,1383,29
evt_78653,sess_11055,view_product,2025-01-21 01:44:54,626,46
evt_51812,sess_44675,view_product,2025-06-23 10:11:39,1557,71
evt_95713,sess_19391,view_product,2024-12-03 21:54:09,974,73
evt_49753,sess_16705,view_product,2025-05-02 02:59:41,627,68
evt_69981,sess_79029,view_product,2025-06-28 06:15:15,1776,23
evt_14973,sess_68566,view_product,2025-07-28 22:14:06,135,38
evt_46451,sess_3122,view_product,2024-08-19 06:37:31,1007,35
evt_99798,sess_46719,view_product,2024-11-16 08:36:12,272,74
evt_1458,sess_47536,purchase,2025-03-05 09:57:46,174,74
evt_79884,sess_18681,view_product,2025-01-14 17:23:33,973,58
evt_61794,sess_38065,purchase,2025-04-10 07:55:19,324,71
evt_19486,sess_79526,remove_from_cart,2025-07-03 15:10:07,545,29
evt_137808,sess_28293,search,2024-12-09 01:28:13,-1,-1
evt_145765,sess_60363,view_product,2025-07-11 01:29:09,1172,45
evt_197862,sess_65317,view_product,2025-07-07 10:04:17,1165,21
evt_52182,sess_30020,view_product,2024-11-09 20:55:57,351,58
evt_168246,sess_60528,view_product,2024-08-16 03:42:45,1882,75
evt_77786,sess_53176,view_product,2025-06-30 05:51:16,1749,13
evt_125624,sess_1147,add_to_cart,2025-07-07 22:24:46,1799,49
evt_56204,sess_30199,search,2024-08-23 01:59:08,-1,-1
evt_103680,sess_3756,add_to_cart,2025-06-09 08:03:02,1347,37
evt_89091,sess_1886,purchase,2024-10-04 20:00:41,98,49
evt_156785,sess_75595,search,2025-07-15 19:39:04,-1,-1
evt_178818,sess_51276,add_to_cart,2024-10-08 08:35:38,1932,54
evt_82298,sess_59231,purchase,2025-01-15 12:19:14,1896,10
evt_70090,sess_85819,view_product,2024-12-25 00:31:15,541,24
evt_141141,sess_41308,view_product,2024-12-10 16:36:59,308,33
evt_29448,sess_49003,view_product,2024-10-23 07:02:23,1724,19
evt_154796,sess_23317,begin_checkout,2025-04-06 23:23:05,-1,-1
evt_180815,sess_67103,view_product,2024-08-16 13:39:27,1327,66
evt_125848,sess_4866,search,2025-03-15 22:55:48,-1,-1
evt_96902,sess_35850,view_product,2025-03-29 07:16:08,1255,42
evt_167757,sess_87954,view_product,2025-03-12 08:48:29,782,26
evt_5960,sess_29939,add_to_cart,2025-03-14 03:58:37,298,72
evt_183030,sess_30460,view_product,2024-08-30 18:41:34,1222,74
evt_88566,sess_47632,remove_from_cart,2025-07-29 05:01:47,1943,34
evt_187186,sess_92127,begin_checkout,2025-07-27 17:10:38,-1,-1
evt_26044,sess_21649,begin_checkout,2025-03-30 21:47:01,-1,-1
evt_120399,sess_2404,view_product,2024-09-17 17:51:50,1944,72
evt_75349,sess_84309,add_to_cart,2024-10-11 00:40:37,675,40
evt_104673,sess_76243,view_product,2024-11-03 00:23:18,1933,69
evt_101934,sess_84984,remove_from_cart,2024-09-06 04:38:41,1052,17
evt_50142,sess_43679,view_product,2025-01-10 01:44:27,1798,15
evt_29962,sess_73259,add_to_cart,2025-04-14 06:52:00,419,44
evt_82698,sess_20361,begin_checkout,2024-10-22 02:59:46,-1,-1
evt_169929,sess_47412,purchase,2025-02-26 17:37:14,1492,67
evt_181281,sess_60599,view_product,2025-02-12 07:50:39,1204,30
evt_90405,sess_4483,view_product,2025-02-11 21:44:16,786,2
evt_54658,sess_83134,begin_checkout,2025-04-27 11:52:31,-1,-1
evt_149477,sess_61865,view_product,2025-04-18 10:59:12,1367,40
evt_178725,sess_54495,purchase,2025-06-25 16:34:28,1194,8
evt_32753,sess_60496,view_product,2025-05-29 07:38:38,1662,45
evt_239,sess_19447,search,2025-04-08 15:12:48,-1,-1
evt_183477,sess_18289,add_to_cart,2024-09-19 19:56:29,116,71
evt_7815,sess_4214,begin_checkout,2025-07-07 19:55:01,-1,-1
evt_185032,sess_27629,view_product,2024-10-18 21:16:59,1007,35
evt_49967,sess_71170,search,2025-05-01 05:54:13,-1,-1
evt_198726,sess_44721,search,2025-06-05 08:41:02,-1,-1
evt_38321,sess_65795,view_product,2024-12-12 05:21:51,1419,39
evt_38597,sess_50579,view_product,2024-11-12 05:17:20,304,38
evt_190251,sess_31966,purchase,2025-02-10 19:49:37,1818,67
evt_190792,sess_12930,view_product,2024-12-16 18:28:58,897,64
evt_181157,sess_76602,purchase,2025-05-11 14:13:20,340,70
evt_52538,sess_84647,view_product,2025-03-17 06:09:41,677,13
evt_169878,sess_3446,purchase,2025-06-15 12:04:03,157,7
evt_58801,sess_9855,view_product,2024-08-15 01:37:24,856,19
evt_82008,sess_18480,view_product,2025-03-01 10:33:32,1297,63
evt_149560,sess_23886,add_to_cart,2025-03-25 04:03:08,1076,49
evt_176733,sess_18960,view_product,2025-01-05 17:33:29,999,27
evt_160818,sess_25134,purchase,2025-05-17 08:47:14,1250,73
evt_194875,sess_19777,view_product,2024-08-11 22:15:34,1299,30
evt_114620,sess_59377,view_product,2025-05-24 23:52:37,161,17
evt_149401,sess_87333,view_product,2025-07-24 11:13:06,282,12
evt_188376,sess_7273,view_product,2024-08-30 18:20:02,1092,28
evt_175644,sess_14056,view_product,2024-09-08 22:57:57,1130,21
evt_9657,sess_61044,search,2025-04-03 09:20:42,-1,-1
evt_186874,sess_2279,view_product,2025-05-26 11:25:39,1016,53
evt_76790,sess_82890,view_product,2025-03-07 12:24:48,67,69
evt_180786,sess_14527,search,2025-05-05 14:01:33,-1,-1
evt_144630,sess_74006,search,2025-07-11 17:12:08,-1,-1
evt_106447,sess_48430,view_product,2025-03-22 17:34:46,927,2
evt_141254,sess_39048,view_product,2025-02-13 13:50:36,552,74
evt_83964,sess_24525,begin_checkout,2024-12-24 06:29:06,-1,-1
evt_195171,sess_56994,search,2024-10-10 03:00:56,-1,-1
evt_45454,sess_19490,search,2025-01-30 02:31:36,-1,-1
evt_153715,sess_52684,view_product,2025-01-29 01:21:41,1314,46
evt_140348,sess_86091,remove_from_cart,2025-03-14 22:17:23,242,30
evt_94212,sess_67116,purchase,2024-09-13 16:28:33,1872,37
evt_136127,sess_25706,view_product,2025-02-07 19:52:28,1742,63
evt_69518,sess_71192,view_product,2025-07-23 12:58:48,46,58
evt_108882,sess_23630,view_product,2025-07-29 22:11:41,1588,5
evt_18922,sess_95662,view_product,2025-06-12 15:20:21,264,38
evt_87851,sess_33520,purchase,2025-05-30 01:50:20,860,74
evt_86966,sess_38830,view_product,2025-02-22 11:01:01,1684,6
evt_4735,sess_51370,begin_checkout,2024-10-29 04:23:37,-1,-1
evt_18849,sess_65372,view_product,2024-09-07 14:30:04,24,49
evt_34243,sess_41699,view_product,2025-07-28 15:32:15,1145,72
evt_23507,sess_70531,view_product,2024-10-29 20:26:50,607,60
evt_183893,sess_42941,view_product,2025-02-06 12:56:23,1705,60
evt_114957,sess_57097,add_to_cart,2024-08-02 05:10:27,1862,45
evt_162650,sess_71331,remove_from_cart,2025-01-12 08:37:48,810,37
evt_136295,sess_49074,search,2025-04-27 20:23:56,-1,-1
evt_190430,sess_29407,view_product,2024-11-26 01:24:27,1557,71
evt_54577,sess_67795,add_to_cart,2025-05-18 06:27:53,1213,29
evt_72189,sess_84108,view_product,2025-06-08 01:45:43,1157,57
evt_171146,sess_43824,view_product,2024-10-12 17:23:36,762,39
evt_123340,sess_72339,view_product,2024-11-30 01:54:21,1003,56
evt_106915,sess_1632,view_product,2025-02-04 01:52:15,1710,34
evt_107030,sess_88828,search,2025-06-20 20:32:04,-1,-1
evt_120671,sess_70527,add_to_cart,2025-04-12 03:52:20,1153,52
evt_17587,sess_52652,search,2025-07-08 11:11:06,-1,-1
evt_181292,sess_70520,search,2024-12-20 16:12:53,-1,-1
evt_18293,sess_43273,view_product,2025-05-02 16:26:46,1607,39
evt_114348,sess_8071,view_product,2024-10-02 05:56:31,960,34
evt_163320,sess_62377,view_product,2025-05-30 16:40:48,1976,15
evt_13128,sess_48663,add_to_cart,2024-10-26 14:20:02,409,7
evt_16902,sess_24142,view_product,2024-11-15 23:09:47,629,67
evt_156521,sess_50428,remove_from_cart,2025-07-14 14:03:00,79,72
evt_153685,sess_52107,add_to_cart,2024-10-21 22:34:53,1658,57
evt_17048,sess_90223,search,2025-07-25 02:09:59,-1,-1
evt_55905,sess_19538,view_product,2025-04-14 07:20:12,188,36
evt_3953,sess_2254,view_product,2024-09-29 22:04:59,1256,58
evt_81648,sess_82397,view_product,2025-02-14 17:25:18,577,59
evt_9012,sess_7455,add_to_cart,2025-02-23 13:04:19,645,71
evt_167135,sess_60517,begin_checkout,2025-07-05 11:18:30,-1,-1
evt_18845,sess_2849,view_product,2025-02-13 13:19:35,149,23
evt_81493,sess_47612,view_product,2025-02-27 08:06:23,1246,43
evt_173560,sess_54504,view_product,2024-10-19 12:31:12,971,28
evt_114994,sess_25079,view_product,2025-05-19 11:19:22,1926,15
evt_135903,sess_68544,view_product,2025-01-27 17:47:45,625,9
evt_46935,sess_46052,view_product,2024-11-07 04:52:08,1817,65
evt_125324,sess_27050,add_to_cart,2024-10-02 12:49:08,421,57
evt_145950,sess_43506,view_product,2025-01-31 13:02:47,805,47
evt_43674,sess_57904,view_product,2025-05-04 05:22:39,360,24
evt_101935,sess_36382,view_product,2024-10-07 16:17:21,1036,6
evt_82966,sess_14855,purchase,2025-02-23 14:13:59,1289,5
evt_169662,sess_88140,view_product,2025-01-17 15:55:40,260,74
evt_191754,sess_31260,view_product,2025-03-02 21:00:54,772,32
evt_119546,sess_36841,begin_checkout,2025-01-21 15:06:04,-1,-1
evt_2380,sess_61771,add_to_cart,2025-05-25 06:40:16,1814,57
evt_58277,sess_65063,add_to_cart,2025-05-07 21:31:14,471,44
evt_165057,sess_86136,search,2025-02-02 14:28:45,-1,-1
evt_48570,sess_63025,view_product,2025-05-17 15:14:54,372,30
evt_97964,sess_12877,view_product,2025-02-27 16:28:53,913,65
evt_171632,sess_17038,view_product,2024-09-11 10:27:21,134,63
evt_30415,sess_78440,view_product,2024-08-22 21:54:13,1186,7
evt_197925,sess_3264,add_to_cart,2024-10-18 05:24:15,1848,24
evt_198057,sess_35974,view_product,2024-12-16 22:36:53,1532,43
evt_173552,sess_72176,add_to_cart,2025-01-09 01:27:57,1710,34
evt_20058,sess_68428,purchase,2024-11-21 06:15:51,1972,17
evt_199892,sess_71598,view_product,2024-11-22 12:24:49,1361,64
evt_164775,sess_33763,begin_checkout,2025-05-29 17:27:57,-1,-1
evt_46697,sess_23257,add_to_cart,2025-06-16 23:20:57,1076,49
evt_45804,sess_80364,add_to_cart,2025-01-08 17:38:41,1543,34
evt_149462,sess_25931,add_to_cart,2025-02-22 00:26:25,1651,57
evt_198752,sess_78184,view_product,2024-09-20 20:03:56,1507,39
evt_142116,sess_86663,view_product,2025-04-23 13:00:50,1692,12
evt_161793,sess_56095,view_product,2024-09-07 13:08:02,527,49
evt_193320,sess_60406,search,2025-02-13 12:45:34,-1,-1
evt_28917,sess_92515,view_product,2025-05-21 23:36:35,226,8
evt_151559,sess_7782,view_product,2024-10-24 18:41:27,580,72
evt_50833,sess_35238,purchase,2025-02-08 23:48:02,989,16
evt_54653,sess_64300,search,2025-04-03 12:47:11,-1,-1
evt_107398,sess_90954,purchase,2024-12-30 05:04:16,1513,9
evt_33328,sess_40185,add_to_cart,2024-08-22 09:00:41,285,61
evt_122493,sess_87025,view_product,2025-01-03 22:47:40,395,11
evt_76589,sess_71066,begin_checkout,2025-05-21 17:54:19,-1,-1
evt_115566,sess_49334,view_product,2025-01-03 18:46:55,1019,29
evt_97880,sess_77550,view_product,2025-07-10 06:39:40,1180,8
