order_item_id,order_id,product_id,quantity,line_total
68425,ord_27337,236,3,950.55
206511,ord_74723,339,3,2874.33
139269,ord_47697,744,1,1440.71
5936,ord_2393,1860,1,4411.78
182882,ord_65176,1167,3,18936.78
38184,ord_15216,1902,3,16662.63
73556,ord_29377,1228,3,10486.98
157602,ord_55072,788,1,7323.96
172984,ord_61221,1901,1,7050.21
66188,ord_26439,1191,1,159.7
31377,ord_12524,1506,2,2151.24
66221,ord_26450,838,1,4186.91
94077,ord_33598,1054,2,2351.5
67057,ord_26788,1635,2,3855.64
123808,ord_41523,1918,2,4310.68
124949,ord_41977,387,2,2149.54
118527,ord_43401,509,3,2313.99
176392,ord_62578,969,1,6560.84
39004,ord_15541,1041,1,2749.21
18915,ord_7528,672,2,7798.34
162167,ord_56906,695,2,3379.62
161809,ord_56759,351,3,7383.87
181362,ord_64569,791,3,5139.93
45492,ord_18157,1198,3,19843.29
211581,ord_76780,954,2,10742.96
3953,ord_1584,1091,2,6389.26
88433,ord_35358,1829,3,20361.75
141035,ord_48406,568,2,13327.04
72795,ord_29082,1447,2,7277.98
57861,ord_23146,1438,3,16977.78
194604,ord_69928,1851,1,1482.31
70350,ord_28111,477,2,6762.84
52451,ord_20954,803,3,5214.09
148661,ord_51475,1808,1,1475.11
110979,ord_40395,237,1,6367.45
24485,ord_9763,1604,2,9975.58
34318,ord_13690,7,3,16040.97
99594,ord_35824,1930,1,7884.48
46976,ord_18752,816,3,15069.15
159510,ord_55838,1677,3,13525.89
140469,ord_48181,1114,2,13925.36
118074,ord_43227,1923,2,15814.3
198459,ord_71508,1549,3,6176.37
131101,ord_44430,1735,2,2001.86
219568,ord_79945,225,3,8402.7
103651,ord_37447,731,3,15379.5
37956,ord_15117,89,1,7571.8
173030,ord_61241,367,3,18095.46
78796,ord_31498,1352,1,3962.38
16635,ord_6626,483,3,12038.82
85053,ord_33983,293,3,3664.47
20889,ord_8310,226,2,1504.9
75902,ord_30343,1814,1,5603.52
194681,ord_69963,1250,2,9161.52
210294,ord_76248,311,2,15927.2
176366,ord_62564,742,1,7486.11
6501,ord_2620,1508,1,844.23
175780,ord_62329,909,3,3842.91
6699,ord_2693,178,2,717.14
177345,ord_62969,384,2,14386.84
50328,ord_20105,1347,3,15212.04
217891,ord_79272,617,2,1946.94
59657,ord_23861,1815,2,3951.2
43053,ord_17173,1315,2,13792.66
10642,ord_4244,844,2,9051.28
137994,ord_47176,1348,1,345.73
115277,ord_42100,884,1,4752.7
114705,ord_41877,969,2,13121.68
18814,ord_7484,1016,1,2244.21
53357,ord_21320,1963,3,4510.08
140956,ord_48376,796,3,2475.54
22646,ord_9014,723,3,22451.13
126006,ord_42396,132,2,3512.84
90568,ord_32198,1080,2,4017.7
8172,ord_3273,214,3,1071.15
142942,ord_49150,812,3,19261.83
180592,ord_64260,829,3,16842.66
60396,ord_24157,319,3,18504.09
47927,ord_19137,746,3,16476.48
126328,ord_42523,623,3,4552.77
14921,ord_5954,1613,3,11519.58
180624,ord_64273,1440,3,12530.1
137407,ord_46942,1831,3,3745.68
63859,ord_25522,724,1,3236.41
44978,ord_17940,916,2,11593.96
206546,ord_74733,1274,3,5330.01
182348,ord_64970,571,3,10763.28
150832,ord_52358,1389,1,4883.45
82258,ord_32863,27,3,13462.41
161506,ord_56632,330,1,3731.19
72276,ord_28871,1986,2,11523.4
60030,ord_24012,81,1,6783.56
130585,ord_44224,1714,3,10884.9
143932,ord_49567,528,3,2200.62
38359,ord_15287,1609,3,6893.28
108766,ord_39508,1049,1,6567.38
105989,ord_38397,610,2,1653.16
115921,ord_42363,263,1,7629.38
23241,ord_9260,1051,1,7617.2
103134,ord_37234,1152,2,4204.18
174679,ord_61889,92,3,22731.63
163487,ord_57429,1812,1,1154.15
89091,ord_35620,1617,1,662.87
45778,ord_18270,1063,2,3258.52
17851,ord_7105,1843,2,7376.78
204975,ord_74120,1976,2,8495.74
71826,ord_28697,31,2,4074.12
159910,ord_56004,762,1,3054.91
159282,ord_55743,177,2,3576.64
69278,ord_27678,771,3,6640.11
117233,ord_42894,1823,2,4295.1
94754,ord_33868,1769,3,21749.49
52371,ord_20918,1937,2,4284.56
56993,ord_22788,1077,2,14092.7
167429,ord_58981,99,1,3047.02
99939,ord_35956,1637,1,1599.96
27749,ord_11070,279,2,4441.4
169461,ord_59798,1691,1,4643.34
90275,ord_32084,1481,2,3265.96
83579,ord_33392,810,1,7612.39
188901,ord_67615,1053,3,12671.16
216648,ord_78794,955,3,4616.97
115187,ord_42067,1107,2,14851.74
89864,ord_35926,965,3,13902.21
13885,ord_5540,203,3,2245.74
213655,ord_77604,1918,1,2155.34
127982,ord_43191,1080,2,4017.7
27747,ord_11069,1442,1,7945.45
82624,ord_33000,1358,1,2002.22
113236,ord_41293,726,1,1689.44
163718,ord_57512,187,3,16661.73
32820,ord_13085,450,1,4954.73
205238,ord_74222,59,3,6314.31
84557,ord_33790,1811,3,4567.2
203123,ord_73378,1964,2,13910.86
8510,ord_3406,1144,1,478.53
20462,ord_8137,1675,2,9657.3
121218,ord_40495,1746,3,4713.6
177750,ord_63127,821,3,7125.93
117956,ord_43181,120,2,13337.52
512,ord_210,1459,3,6573.84
97091,ord_34813,1119,1,4675.91
56387,ord_22551,437,1,582.93
189627,ord_67904,764,2,15865.44
27577,ord_10999,1169,2,1714.58
179838,ord_63960,1893,3,7017.03
46365,ord_18504,745,1,774.91
143154,ord_49240,1070,3,11414.94
179011,ord_63629,1378,3,12152.13
170627,ord_60265,754,2,2932.56
8864,ord_3544,863,3,17709.51
12114,ord_4831,1599,2,5956.96
38241,ord_15240,1622,2,8881.96
189094,ord_67692,1615,1,7188.12
156032,ord_54442,140,2,2218.24
174872,ord_61959,587,1,5667.13
31904,ord_12732,1735,3,3002.79
66671,ord_26639,1604,2,9975.58
14962,ord_5971,827,1,4304.32
100250,ord_36075,1648,2,8927.96
51837,ord_20692,1393,1,7650.3
184182,ord_65716,1254,3,18980.07
128488,ord_43385,1516,3,16327.23
149356,ord_51759,458,1,6923.75
2000,ord_795,1252,1,3694.07
39882,ord_15887,1241,2,418.96
203301,ord_73454,296,2,6176.56
135886,ord_46339,1040,2,2844.8
142983,ord_49170,343,2,10014.9
5433,ord_2199,1443,1,4740.0
64040,ord_25592,691,2,13574.52
74215,ord_29638,1823,2,4295.1
57958,ord_23180,1852,3,4962.84
104040,ord_37613,900,2,11889.04
63188,ord_25264,1098,3,20981.49
74789,ord_29870,1509,3,14131.95
23744,ord_9467,689,1,3576.25
96035,ord_34391,1839,3,12019.02
42059,ord_16764,232,3,13075.26
218142,ord_79370,1859,1,249.03
126815,ord_42732,866,3,20862.99
14280,ord_5698,1871,2,15668.12
118940,ord_43571,1436,2,1613.9
112594,ord_41039,1556,2,12525.04
1500,ord_607,1698,3,23967.96
148342,ord_51349,281,3,1400.04
103778,ord_37499,1758,3,7065.93
200450,ord_72285,1021,1,4020.85
90775,ord_32279,972,3,9455.82
218726,ord_79607,555,1,260.01
154278,ord_53758,108,2,12735.88
75289,ord_30082,1451,2,9526.06
129812,ord_43923,1660,2,2415.86
209174,ord_75792,1345,3,2808.93
8839,ord_3537,836,2,5967.48
117843,ord_43137,1508,1,844.23
87615,ord_35022,1679,2,6913.6
100386,ord_36126,260,3,2161.59
132765,ord_45090,1596,3,18813.33
81365,ord_32509,338,2,5486.56
87936,ord_35150,1222,1,2331.76
194387,ord_69837,219,1,1387.77
193532,ord_69480,857,2,11385.8
66917,ord_26736,61,2,11575.44
116461,ord_42577,1781,1,2963.16
200601,ord_72348,315,1,6086.32
163038,ord_57259,462,3,15570.81
88851,ord_35523,1276,3,17798.88
182961,ord_65210,54,3,23108.67
211226,ord_76627,965,2,9268.14
61229,ord_24479,359,3,23765.04
66054,ord_26384,1544,1,2803.44
138425,ord_47345,1288,1,3025.01
176102,ord_62464,466,3,15463.2
12492,ord_4985,1400,3,20018.07
202281,ord_73035,1226,3,17442.45
208045,ord_75335,1901,1,7050.21
143706,ord_49475,1146,3,1201.65
175710,ord_62296,1623,1,478.37
108010,ord_39207,159,3,1373.43
197727,ord_71202,725,2,9619.44
157289,ord_54950,1962,2,3598.42
106747,ord_38708,982,3,11216.28
24500,ord_9769,329,2,15705.4
52562,ord_20999,503,2,11524.22
120359,ord_40147,227,2,4305.82
165959,ord_58390,1353,2,7637.54
95768,ord_34272,1408,3,13837.29
171782,ord_60739,1070,3,11414.94
199487,ord_71904,1657,1,6458.1
215309,ord_78270,808,1,3442.95
97980,ord_35164,154,2,10956.9
33080,ord_13191,1887,3,10824.75
130138,ord_44049,1261,2,13543.04
144381,ord_49756,606,2,2983.76
71572,ord_28595,552,1,5388.12
11502,ord_4584,77,2,14107.3
69955,ord_27946,1300,2,11488.16
121021,ord_40411,922,1,7880.6
148836,ord_51546,1561,3,1417.62
73404,ord_29317,1520,3,17473.47
192451,ord_69051,459,1,4246.19
84874,ord_33914,746,2,10984.32
140557,ord_48217,567,1,2820.08
151359,ord_52567,1163,3,16114.14
37206,ord_14814,2000,3,14335.86
159535,ord_55850,693,2,2332.96
136327,ord_46521,1951,2,8486.98
13263,ord_5291,39,1,7631.88
109146,ord_39661,1396,2,15254.98
164601,ord_57853,1280,1,2317.93
144198,ord_49683,497,2,3365.72
106790,ord_38723,489,3,16918.05
201694,ord_72804,215,1,1243.46
74612,ord_29802,1913,3,15607.95
184529,ord_65853,885,2,14091.0
22582,ord_8987,1085,3,19062.42
115574,ord_42219,1893,2,4678.02
152576,ord_53061,253,2,5972.76
99588,ord_35820,1969,3,3881.37
176045,ord_62438,1906,1,6306.58
164166,ord_57682,24,2,2972.7
141806,ord_48707,796,2,1650.36
39589,ord_15772,937,2,14095.02
194308,ord_69803,257,1,6137.48
125454,ord_42173,462,3,15570.81
23293,ord_9282,1451,2,9526.06
27460,ord_10950,33,1,4971.54
206870,ord_74862,1823,2,4295.1
165436,ord_58184,1632,1,3397.54
169938,ord_59982,1139,2,10872.98
90311,ord_32099,205,2,12993.66
123495,ord_41399,1032,1,1064.36
68401,ord_27328,318,3,15191.43
110245,ord_40104,1825,3,7166.61
188940,ord_67630,549,1,1262.92
55151,ord_22047,1749,1,7720.02
35990,ord_14340,413,2,8597.52
44632,ord_17801,1401,2,12266.46
101795,ord_36700,1897,1,2205.82
23103,ord_9205,1810,1,7591.71
109466,ord_39791,1175,2,13799.54
60848,ord_24334,435,2,14198.18
199251,ord_71814,1528,2,4897.74
59444,ord_23775,1321,3,5267.43
51742,ord_20656,790,1,1443.8
103359,ord_37333,908,1,5776.39
5760,ord_2331,67,2,2521.56
141636,ord_48644,776,1,6084.51
24287,ord_9683,563,2,4399.24
126574,ord_42629,1026,2,5522.2
14138,ord_5640,552,2,10776.24
58517,ord_23405,330,2,7462.38
181120,ord_64467,583,2,9287.08
181534,ord_64638,936,3,14734.95
172711,ord_61108,988,1,4723.05
214764,ord_78056,683,3,11316.12
49019,ord_19586,1627,1,3295.53
91738,ord_32652,598,2,8436.96
16404,ord_6536,835,1,202.8
212,ord_87,302,1,4904.6
211884,ord_76898,402,3,9358.86
153751,ord_53537,1918,3,6466.02
196821,ord_70817,1206,2,8772.34
81556,ord_32578,91,2,2759.76
15160,ord_6044,1237,1,7630.38
91339,ord_32498,407,2,7866.28
190203,ord_68128,1006,3,3838.2
96884,ord_34733,1232,3,20703.27
24801,ord_9883,634,1,5043.98
1935,ord_770,1780,2,14154.92
95108,ord_34006,1424,1,979.68
97708,ord_35059,100,2,8832.46
112609,ord_41044,1137,3,3162.15
150982,ord_52418,867,2,12665.44
3554,ord_1421,1230,2,6773.76
143326,ord_49312,589,1,5147.7
63851,ord_25519,1475,1,4389.75
118493,ord_43386,29,1,3837.69
4271,ord_1713,1965,1,7404.61
27907,ord_11139,950,3,12990.69
160432,ord_56205,620,2,11800.08
49881,ord_19932,803,1,1738.03
108295,ord_39321,1942,3,13177.53
171455,ord_60609,1527,2,6551.08
32862,ord_13101,539,3,23366.01
32596,ord_13000,1437,2,6099.22
145102,ord_50050,1187,2,6273.78
40280,ord_16044,323,3,7430.49
121432,ord_40586,1184,2,13595.9
157391,ord_54992,458,2,13847.5
203870,ord_73678,1994,3,17512.11
148186,ord_51287,40,3,20612.49
111788,ord_40720,417,1,2127.65
67536,ord_26979,900,1,5944.52
47408,ord_18929,1443,1,4740.0
166194,ord_58488,719,1,6260.28
206235,ord_74621,1866,2,4302.4
22195,ord_8830,1468,3,23596.26
127920,ord_43168,1664,1,6281.21
28863,ord_11524,413,1,4298.76
184889,ord_65999,1162,2,10514.84
23792,ord_9485,55,2,10407.3
58184,ord_23274,352,3,3777.42
138841,ord_47512,258,3,9546.99
11506,ord_4585,1905,1,3685.14
60335,ord_24134,1107,2,14851.74
77275,ord_30902,786,1,734.9
197126,ord_70951,1934,3,2914.59
105894,ord_38359,1129,3,3171.42
152023,ord_52827,434,3,9650.34
171821,ord_60752,82,2,7064.96
131517,ord_44596,635,3,13210.74
57302,ord_22917,959,2,4387.34
194114,ord_69726,672,3,11697.51
58714,ord_23480,262,1,1820.9
133123,ord_45234,412,2,3287.5
182868,ord_65169,910,2,15420.6
114145,ord_41664,1159,3,5357.85
159146,ord_55680,1870,2,15910.98
128591,ord_43431,616,3,10983.51
142732,ord_49067,1739,1,7414.02
196844,ord_70832,1331,1,7387.46
178953,ord_63608,1241,1,209.48
157302,ord_54954,1467,3,5940.39
150122,ord_52068,1194,1,4615.63
134606,ord_45836,1957,3,13395.57
111014,ord_40408,503,1,5762.11
165085,ord_58044,1899,2,8648.28
76552,ord_30605,1980,1,383.93
186363,ord_66592,1366,2,9314.46
19737,ord_7853,382,1,7850.35
159126,ord_55672,653,3,7471.14
142458,ord_48961,464,1,544.85
45461,ord_18146,78,1,6088.36
207022,ord_74919,76,1,312.57
85723,ord_34251,1272,3,18903.78
37898,ord_15094,1521,1,2929.23
100704,ord_36250,1260,3,7162.77
31864,ord_12717,238,3,6046.62
1660,ord_666,1881,3,22135.62
61298,ord_24512,1484,2,6630.7
206586,ord_74751,1389,1,4883.45
82994,ord_33149,1928,3,14552.94
211578,ord_76779,1192,3,22368.0
73488,ord_29352,1734,2,4840.28
91059,ord_32388,640,2,14721.8
85071,ord_33990,474,3,21302.01
217985,ord_79309,1505,1,1950.3
29314,ord_11712,1966,2,11473.54
192565,ord_69098,121,1,2312.15
68913,ord_27532,15,1,3115.11
186972,ord_66845,1772,1,4772.16
91776,ord_32665,152,3,6127.83
129646,ord_43857,133,2,3693.3
3124,ord_1248,890,1,7930.92
167325,ord_58936,1498,2,9383.96
153611,ord_53482,889,1,6632.67
165305,ord_58133,1319,2,9659.72
215083,ord_78183,1106,1,1464.72
217803,ord_79243,106,3,11514.54
53444,ord_21356,1534,1,3104.07
75775,ord_30292,1965,2,14809.22
103417,ord_37354,435,2,14198.18
123071,ord_41230,471,3,9651.87
152528,ord_53042,1740,2,443.76
163783,ord_57537,1504,3,14317.23
152740,ord_53131,214,2,714.1
70618,ord_28218,1387,3,3282.54
73123,ord_29210,537,1,3255.37
59244,ord_23690,1910,2,14592.46
105905,ord_38363,1942,3,13177.53
35712,ord_14234,1662,3,4702.68
45347,ord_18101,73,2,10771.56
138293,ord_47298,1240,1,5109.12
58993,ord_23589,331,2,14259.68
116732,ord_42699,952,2,6643.2
108279,ord_39316,346,3,4574.16
215047,ord_78167,431,3,603.39
157129,ord_54888,779,1,2204.4
181211,ord_64505,963,1,1214.98
40068,ord_15959,620,3,17700.12
1394,ord_568,803,1,1738.03
105144,ord_38067,1344,1,3406.21
153109,ord_53282,536,2,2511.36
20146,ord_8014,1754,2,5261.28
97623,ord_35026,1221,3,13579.8
78437,ord_31358,619,2,9240.08
137892,ord_47140,92,2,15154.42
91713,ord_32644,160,3,10026.54
215448,ord_78326,617,3,2920.41
7321,ord_2933,154,2,10956.9
35,ord_13,891,3,3175.53
131880,ord_44751,1163,2,10742.76
211080,ord_76569,1251,3,18546.12
98800,ord_35502,819,2,13868.86
206261,ord_74630,1812,1,1154.15
143526,ord_49403,1264,1,6756.39
8208,ord_3285,213,3,8526.48
214712,ord_78035,231,2,2341.82
87625,ord_35027,785,1,6620.98
170500,ord_60217,454,1,6884.02
202598,ord_73165,157,1,5205.62
166468,ord_58594,484,2,10118.62
202463,ord_73109,17,3,10175.49
34193,ord_13634,1447,2,7277.98
197922,ord_71276,868,3,20269.11
99456,ord_35765,150,1,529.39
104251,ord_37694,1073,1,3591.2
180199,ord_64102,162,2,1506.4
211503,ord_76747,708,3,21520.59
119154,ord_43654,1351,2,7316.82
97947,ord_35153,257,2,12274.96
175292,ord_62124,1378,3,12152.13
216344,ord_78684,1016,3,6732.63
103152,ord_37242,1268,1,171.45
134210,ord_45679,1554,1,7746.14
164741,ord_57914,411,3,3881.64
201703,ord_72807,1110,2,10724.94
172683,ord_61097,1196,3,18800.61
15070,ord_6011,1920,3,9540.21
73753,ord_29454,1259,2,5764.1
201743,ord_72825,1793,3,3061.89
151807,ord_52739,626,2,9215.52
12825,ord_5111,1159,1,1785.95
146761,ord_50720,737,2,13902.06
53800,ord_21510,1941,3,23681.97
158304,ord_55359,1477,1,2663.56
200237,ord_72205,1072,1,6929.44
12362,ord_4928,965,3,13902.21
67063,ord_26790,1113,1,2325.9
54085,ord_21622,24,1,1486.35
65760,ord_26272,1473,1,634.46
106525,ord_38617,35,1,2937.36
32526,ord_12972,983,1,1838.29
52672,ord_21040,533,2,15391.44
29262,ord_11692,348,3,4805.67
144956,ord_49993,1439,2,9958.78
187899,ord_67218,793,1,2768.88
72925,ord_29132,1238,2,2790.0
199992,ord_72106,1824,1,5274.65
111357,ord_40555,594,3,1888.65
138817,ord_47501,655,1,6792.16
91319,ord_32489,77,3,21160.95
74877,ord_29907,1010,2,15437.18
26482,ord_10563,965,2,9268.14
7293,ord_2921,1921,3,15100.44
119252,ord_43693,993,2,2736.5
2864,ord_1144,1049,3,19702.14
6685,ord_2689,943,1,7101.03
205428,ord_74302,1449,1,6714.8
17273,ord_6876,1376,2,10451.36
179065,ord_63653,590,1,3311.83
74583,ord_29790,564,3,22365.3
155058,ord_54072,264,1,6175.62
208590,ord_75557,1282,2,7977.06
191071,ord_68474,1687,1,3125.02
49771,ord_19891,1153,2,14830.08
36174,ord_14410,1817,2,4275.52
165826,ord_58340,1872,1,2701.25
