order_id,user_id,order_date,status,seller_id,total_amount
ord_47045,9626,2025-01-16,completed,29,1902.84
ord_44296,8687,2025-07-24,completed,51,3.32
ord_74784,7224,2024-08-20,completed,60,4.43
ord_70976,6192,2025-03-12,completed,2,35.14
ord_46646,4721,2024-08-12,processing,40,101.38
ord_8216,3197,2024-10-08,completed,18,571.65
ord_65510,9299,2025-06-13,completed,65,36.46
ord_62716,9075,2024-12-21,completed,20,21.15
ord_39860,3183,2025-03-17,completed,46,540.59
ord_58835,6224,2024-10-02,completed,73,42.31
ord_53520,9627,2025-07-01,completed,59,140.66
ord_834,9362,2025-07-25,completed,23,970.13
ord_51038,940,2025-06-16,completed,10,1078.87
ord_54369,611,2025-04-14,completed,23,197.81
ord_25541,1836,2024-12-16,completed,31,585.05
ord_36507,8582,2025-03-31,processing,14,53.15
ord_42404,9879,2025-01-28,completed,57,61.77
ord_52594,3542,2025-02-27,completed,19,1042.04
ord_41792,341,2025-03-09,completed,13,449.06
ord_28276,1275,2025-06-10,completed,44,414.69
ord_4088,1231,2024-09-30,processing,39,719.28
ord_6917,6721,2025-08-04,completed,56,661.92
ord_62123,1038,2025-07-03,completed,54,120.29
ord_41374,4586,2025-02-25,completed,21,633.34
ord_36982,3288,2025-04-29,completed,75,481.61
ord_18710,788,2024-11-05,completed,7,22.77
ord_52898,7807,2024-12-16,completed,68,25.94
ord_28128,9899,2025-02-20,completed,9,4.08
ord_9919,1286,2025-06-11,completed,9,335.0
ord_10119,6303,2024-08-21,processing,38,1728.24
ord_1697,375,2025-02-28,completed,6,821.46
ord_50601,9824,2025-06-30,completed,67,311.05
ord_29167,2548,2025-03-03,completed,34,72.81
ord_32279,9415,2024-10-24,completed,42,191.35
ord_12270,7190,2025-04-28,completed,69,19.03
ord_70017,159,2025-04-02,completed,4,512.01
ord_17052,5341,2024-10-17,completed,70,81.03
ord_59652,4916,2024-10-16,completed,49,14.39
ord_56075,2369,2024-12-20,processing,50,506.03
ord_37446,2941,2025-01-03,completed,49,495.86
ord_64263,9325,2024-10-25,processing,36,1059.58
ord_2914,5907,2024-12-26,completed,47,503.87
ord_47330,3065,2025-02-04,returned,12,650.93
ord_76267,2190,2025-05-05,completed,21,366.91
ord_9404,1832,2025-08-02,processing,9,266.78
ord_35442,4819,2025-04-27,cancelled,2,892.26
ord_57671,1306,2025-07-14,completed,41,1012.18
ord_29396,9544,2024-09-07,completed,44,1228.26
ord_57433,5971,2025-04-22,completed,46,312.66
ord_39201,7853,2025-01-19,completed,34,2.74
ord_14024,2804,2025-05-11,completed,70,85.7
ord_49541,8980,2024-11-02,cancelled,3,235.81
ord_34879,4320,2025-05-16,completed,61,532.15
ord_64393,5988,2025-07-15,processing,69,82.11
ord_1530,934,2024-09-10,cancelled,10,294.89
ord_78022,1733,2025-02-13,returned,13,130.22
ord_31079,3770,2025-03-23,completed,19,643.53
ord_30530,3915,2024-10-21,completed,55,31.81
ord_19598,4974,2025-01-01,completed,28,3.05
ord_60237,5635,2024-09-11,completed,21,158.65
ord_26553,316,2024-09-11,completed,11,103.55
ord_4080,6205,2025-04-07,completed,30,37.98
ord_43440,5554,2024-12-16,completed,5,23.59
ord_5565,4087,2025-01-23,completed,75,1.28
ord_62182,8889,2025-06-25,cancelled,24,715.84
ord_2606,265,2024-12-09,processing,5,263.14
ord_38143,6286,2025-01-06,completed,65,1470.42
ord_27629,5368,2025-07-17,processing,10,201.99
ord_71091,4148,2024-12-23,completed,10,126.5
ord_68116,9504,2025-02-04,completed,31,139.28
ord_14403,862,2025-05-20,completed,34,107.08
ord_65325,1108,2025-01-21,completed,54,167.05
ord_79910,5193,2024-10-12,completed,1,769.1
ord_63827,4219,2025-06-23,completed,5,190.2
ord_79434,5808,2025-02-09,processing,58,412.14
ord_9339,5053,2025-04-15,processing,10,187.99
ord_68430,1049,2025-03-10,cancelled,38,80.76
ord_21732,3164,2024-10-04,processing,51,67.85
ord_36962,2434,2025-04-17,completed,53,179.99
ord_40085,2629,2025-05-05,completed,35,27.82
ord_10575,3467,2025-01-09,completed,21,373.06
ord_22231,3088,2025-03-23,completed,4,374.92
ord_17241,8175,2025-04-02,completed,56,502.85
ord_34430,9904,2025-07-16,processing,43,112.57
ord_59349,5478,2025-05-12,returned,16,265.34
ord_14967,5490,2025-03-22,completed,30,100.86
ord_61068,9629,2025-01-16,completed,15,27.64
ord_2503,1518,2025-07-10,completed,51,236.98
ord_15258,3290,2025-01-30,completed,49,439.17
ord_61092,5780,2024-09-25,completed,10,207.42
ord_25470,6174,2024-11-05,completed,73,157.5
ord_20570,8354,2025-06-25,completed,6,428.9
ord_56823,1879,2024-09-02,completed,3,322.95
ord_27156,5551,2024-09-15,completed,72,922.71
ord_9725,9105,2025-03-17,completed,60,246.49
ord_51251,727,2025-05-13,completed,37,246.78
ord_28076,845,2025-01-11,completed,64,37.9
ord_61091,4905,2024-12-12,completed,31,88.71
ord_29625,2154,2025-07-05,completed,29,357.81
ord_56304,5468,2025-07-01,completed,41,56.57
ord_69392,3741,2025-08-06,cancelled,48,238.89
ord_28099,5778,2025-07-23,completed,24,509.41
ord_42821,7532,2025-07-10,completed,51,76.28
ord_66970,3045,2024-10-30,completed,58,52.66
ord_43107,8698,2025-05-03,completed,25,203.52
ord_51756,8524,2025-03-13,completed,28,308.51
ord_62430,4415,2025-05-06,completed,31,115.65
ord_41813,7109,2025-06-15,returned,58,475.15
ord_63692,6418,2024-11-08,processing,57,473.07
ord_54358,5757,2024-08-31,completed,7,118.3
ord_20145,7456,2024-11-25,completed,17,778.33
ord_46615,2205,2024-11-27,processing,16,359.39
ord_60982,5356,2024-11-06,completed,70,103.9
ord_18830,3697,2024-09-02,completed,44,358.29
ord_20500,7299,2025-06-02,completed,50,226.19
ord_25692,2408,2025-01-17,cancelled,4,349.4
ord_56465,8699,2024-10-18,completed,18,191.73
ord_52229,137,2025-02-10,completed,17,609.42
ord_70128,7277,2024-12-22,returned,55,118.16
ord_47748,4352,2025-02-20,completed,59,67.5
ord_53692,8886,2024-08-14,completed,31,182.67
ord_71068,5816,2025-03-03,completed,75,142.2
ord_77775,3703,2024-09-03,completed,72,225.71
ord_76429,4797,2024-09-19,completed,30,12.92
ord_18608,9805,2025-01-01,completed,56,110.97
ord_29336,5714,2025-05-23,completed,59,274.05
ord_57295,9968,2024-10-03,completed,11,127.11
ord_35165,1868,2024-09-25,completed,19,525.5
ord_60043,3466,2024-08-12,completed,41,23.48
ord_40177,4389,2025-04-26,returned,27,523.76
ord_40779,3288,2025-02-19,completed,31,3.84
ord_8773,6682,2024-11-11,completed,5,796.24
ord_49790,9433,2024-11-10,completed,40,273.73
ord_41790,522,2025-01-04,completed,19,31.44
ord_67321,2313,2025-04-06,completed,27,22.44
ord_69759,9912,2025-05-22,completed,36,1134.42
ord_79390,5001,2024-12-18,processing,66,296.16
ord_56900,7376,2025-05-15,completed,1,1379.12
ord_72657,8713,2025-03-21,completed,7,358.57
ord_12311,307,2024-11-08,completed,75,500.48
ord_60166,8594,2025-04-29,processing,48,356.77
ord_39156,6403,2024-12-14,completed,66,599.24
ord_53676,2916,2025-05-10,completed,54,341.71
ord_3404,883,2024-11-19,processing,54,287.24
ord_14255,2100,2025-04-17,processing,62,260.26
ord_11669,1215,2024-09-14,completed,52,414.04
ord_45428,5765,2024-10-24,completed,70,362.79
ord_65502,3784,2025-03-25,completed,7,835.23
ord_74036,1823,2025-07-04,completed,41,75.18
ord_34492,9510,2025-05-15,cancelled,71,123.7
ord_8182,4481,2024-11-05,processing,70,162.43
ord_17371,6559,2025-07-27,processing,7,916.78
ord_35190,98,2025-04-02,completed,12,248.36
ord_18699,1757,2025-01-25,completed,22,9.82
ord_73675,3786,2024-12-15,completed,46,483.2
ord_19355,2481,2024-10-25,completed,23,62.74
ord_23038,2222,2025-04-04,completed,2,256.03
ord_60716,5792,2024-09-09,completed,26,222.52
ord_62576,737,2025-04-25,completed,19,108.75
ord_44205,6147,2024-10-08,completed,25,51.98
ord_61346,3149,2024-08-08,completed,75,482.54
ord_27754,3245,2025-07-18,cancelled,64,129.91
ord_70352,4481,2025-02-09,cancelled,16,234.37
ord_76826,6983,2025-01-14,returned,29,93.38
ord_78620,3599,2024-11-06,processing,72,180.23
ord_42621,5307,2025-06-26,completed,64,911.03
ord_27873,3089,2025-03-08,completed,73,226.48
ord_40368,1714,2025-06-07,completed,57,581.41
ord_31339,733,2024-09-19,completed,11,493.77
ord_13153,2264,2025-04-06,completed,45,51.78
ord_68886,8630,2025-04-24,cancelled,62,308.0
ord_24500,543,2025-01-11,processing,26,559.2
ord_51403,8139,2025-05-28,completed,32,1633.93
ord_40475,6095,2025-01-09,processing,26,267.32
ord_75151,7188,2024-08-11,completed,17,161.04
ord_8318,7298,2025-01-11,completed,15,21.47
ord_68853,2191,2025-03-02,completed,14,191.01
ord_48335,820,2024-11-21,completed,67,193.41
ord_53559,453,2024-09-27,completed,60,660.17
ord_59514,9573,2025-01-05,completed,48,4.26
ord_48816,8419,2024-08-29,completed,10,226.93
ord_21880,7503,2024-09-17,processing,18,105.5
ord_67678,6498,2025-02-23,completed,1,96.73
ord_279,4556,2024-12-01,completed,39,664.22
ord_26822,1814,2024-10-12,completed,39,556.44
ord_35432,1754,2024-11-01,completed,32,522.86
ord_53560,8515,2024-09-15,completed,45,347.55
ord_45217,7835,2025-02-08,completed,39,42.95
ord_41848,3505,2025-03-22,completed,5,161.97
ord_60148,9055,2024-11-18,processing,39,296.93
ord_21910,4427,2025-04-07,returned,67,33.07
ord_37533,2362,2024-10-27,completed,33,378.54
ord_17715,3755,2025-06-07,completed,58,734.56
ord_27481,7826,2025-02-11,completed,53,29.33
ord_35971,4403,2024-10-21,completed,75,55.02
ord_29706,9098,2024-10-22,completed,69,287.13
ord_46461,5150,2025-02-22,completed,61,154.64
ord_48670,3275,2025-03-15,completed,55,139.34
ord_26349,7390,2025-01-27,returned,31,128.84
ord_56695,7444,2024-10-31,completed,58,259.32
ord_76300,8970,2024-10-27,completed,60,334.1
ord_70892,3693,2024-09-14,completed,75,155.3
ord_77551,6791,2025-05-29,completed,67,480.48
ord_50405,1741,2025-03-07,cancelled,22,106.74
ord_56199,4866,2024-09-23,processing,56,141.91
ord_62380,2043,2025-06-30,completed,63,109.47
ord_30138,8846,2024-12-07,completed,43,15.05
ord_7109,2074,2025-07-29,completed,35,323.38
ord_46495,5017,2025-04-14,processing,53,39.91
ord_6793,2420,2024-09-12,completed,42,370.23
ord_34383,6562,2024-09-29,completed,23,287.39
ord_35177,8542,2025-03-01,completed,45,199.23
ord_7432,6086,2025-06-28,completed,35,169.09
ord_12401,8646,2025-07-20,returned,52,92.04
ord_77524,2493,2024-11-02,completed,53,387.67
ord_20068,8402,2025-06-18,cancelled,21,484.03
ord_73443,3156,2024-12-08,returned,52,870.09
ord_51742,3579,2024-10-28,cancelled,68,52.03
ord_16175,6654,2024-09-25,completed,19,184.17
ord_10674,8917,2024-08-13,completed,23,57.63
ord_20276,9260,2025-04-30,completed,57,76.38
ord_26228,3413,2024-08-14,completed,47,22.93
ord_47348,4445,2025-04-21,completed,32,214.88
ord_3037,2809,2025-01-09,cancelled,38,17.0
ord_41019,9114,2025-06-02,completed,67,60.34
ord_40251,3111,2024-11-06,completed,44,349.16
ord_26091,6783,2024-09-30,completed,63,12.8
ord_25606,3758,2025-01-11,completed,72,222.45
ord_74909,7214,2025-07-16,completed,7,367.25
ord_63711,3205,2024-09-09,completed,40,40.69
ord_11931,9092,2024-12-15,completed,16,429.37
ord_13610,6855,2024-10-21,processing,18,54.25
ord_70842,5287,2024-09-22,completed,27,257.07
ord_67326,4971,2024-09-11,completed,26,108.99
ord_59763,3630,2025-07-29,completed,69,234.25
ord_2955,8316,2025-02-10,completed,24,120.87
ord_34439,5497,2025-07-14,completed,35,714.11
ord_50040,4178,2025-07-25,processing,53,206.09
ord_50053,9107,2024-11-30,completed,9,276.38
ord_48756,2086,2025-05-28,completed,45,712.36
ord_35684,93,2025-04-04,completed,27,25.81
ord_63562,1569,2025-05-04,completed,26,197.49
ord_77016,3026,2025-03-14,completed,14,361.53
ord_67961,9971,2024-12-18,completed,7,57.4
ord_21528,152,2025-05-14,completed,43,238.7
ord_49839,7155,2024-12-24,completed,10,225.72
ord_45670,1999,2025-06-10,cancelled,44,182.49
ord_58045,5790,2024-11-12,completed,32,685.2
ord_20976,5360,2025-07-16,completed,18,18.47
ord_56340,9332,2025-04-30,completed,22,81.4
ord_26102,6442,2024-09-08,completed,43,225.9
ord_39088,5826,2024-09-17,cancelled,32,264.38
ord_62835,1190,2024-10-20,completed,45,219.36
ord_76669,1397,2025-05-03,processing,1,369.97
ord_19549,9266,2025-05-22,completed,51,80.68
ord_62010,6976,2025-03-13,completed,10,817.78
ord_23331,3775,2025-02-28,completed,33,20.25
ord_43768,2506,2025-06-10,completed,6,187.12
ord_30450,5201,2025-06-05,completed,14,1069.17
ord_16277,8946,2025-01-23,completed,63,44.95
ord_65313,7486,2025-06-20,cancelled,12,168.82
ord_4249,7432,2025-04-30,completed,23,273.15
ord_41083,9495,2025-03-21,completed,22,639.78
ord_74608,986,2025-01-22,returned,73,143.49
ord_2969,3237,2025-01-13,completed,57,241.29
ord_38176,2620,2024-12-05,completed,73,514.55
ord_55180,6508,2024-11-08,returned,58,92.14
ord_52064,9541,2024-10-30,returned,63,616.55
ord_75580,4169,2024-09-11,completed,44,149.02
ord_21686,5607,2025-01-05,completed,21,2.05
ord_56030,5307,2025-05-10,completed,24,1031.87
ord_60457,2130,2024-10-24,completed,26,67.79
ord_76750,988,2025-07-31,completed,22,56.38
ord_10849,8610,2025-01-27,completed,62,449.41
ord_324,5855,2025-02-08,completed,38,315.92
ord_18776,3961,2024-12-18,completed,51,70.28
ord_46458,6385,2024-11-09,completed,46,328.19
ord_38954,1456,2025-06-10,returned,73,690.4
ord_3133,2952,2025-03-06,processing,57,699.7
ord_58682,7617,2025-03-31,completed,62,118.06
ord_6758,7778,2024-12-05,completed,3,378.8
ord_35839,7937,2025-02-06,cancelled,23,551.26
ord_18025,4512,2024-12-24,processing,44,535.02
ord_72775,8185,2025-07-30,completed,7,83.44
ord_61474,4226,2025-02-24,completed,67,980.44
ord_8247,5957,2025-04-17,cancelled,34,117.59
ord_7118,2706,2025-02-21,completed,20,108.67
ord_77920,4399,2025-07-09,completed,69,1397.0
ord_18148,5907,2024-12-24,completed,24,247.35
ord_20580,6951,2024-09-24,completed,64,372.13
ord_20808,3820,2024-08-09,completed,69,156.72
ord_55136,368,2025-02-20,completed,40,197.76
ord_78817,7641,2024-12-14,completed,31,159.13
ord_15679,931,2025-01-12,completed,3,603.72
ord_13822,751,2025-01-22,completed,30,1386.18
ord_68444,7666,2025-05-08,completed,5,43.47
ord_17550,839,2025-01-27,processing,36,88.27
ord_25246,8743,2025-04-23,completed,16,736.62
ord_11752,6823,2024-09-20,processing,16,56.21
ord_35480,5058,2025-03-21,completed,24,71.11
ord_46025,3077,2025-03-08,cancelled,29,149.32
ord_41321,8544,2024-10-12,completed,67,27.65
ord_56667,9062,2025-01-20,cancelled,54,109.74
ord_63101,694,2024-11-22,cancelled,64,354.06
ord_62169,2395,2025-02-27,completed,20,24.02
ord_6649,4753,2024-09-07,completed,37,153.53
ord_37991,1532,2025-02-21,completed,24,43.62
ord_14193,4523,2024-10-19,completed,45,33.72
ord_22380,5339,2024-10-12,completed,24,178.82
ord_314,9332,2025-03-04,completed,74,121.47
ord_66222,6826,2025-03-13,returned,65,92.9
ord_12808,1758,2024-12-06,completed,72,828.97
ord_38900,7277,2025-04-28,completed,41,583.72
ord_70384,6107,2025-07-06,completed,70,106.86
ord_7845,224,2024-11-15,completed,13,470.26
ord_26972,1991,2024-11-28,completed,16,153.7
ord_21290,7228,2024-09-21,processing,16,87.67
ord_67044,8936,2025-02-12,completed,10,89.8
ord_16972,5531,2025-02-02,completed,9,117.6
ord_980,7864,2024-11-20,completed,63,385.99
ord_21745,3989,2025-07-16,completed,72,375.17
ord_61943,5855,2024-10-13,returned,61,74.14
ord_73089,8040,2025-01-09,completed,53,181.05
ord_74078,4829,2025-05-08,completed,73,62.71
ord_18576,8070,2024-09-05,returned,53,147.35
ord_45754,9845,2025-03-31,completed,62,73.13
ord_380,5223,2025-01-10,completed,59,582.65
ord_67250,2095,2024-10-02,completed,27,942.7
ord_663,1016,2024-10-24,processing,29,221.46
ord_70082,1681,2024-09-11,completed,47,1284.15
ord_71922,728,2025-01-16,completed,36,370.39
ord_77110,1754,2025-02-01,completed,63,166.78
ord_67231,7086,2025-01-17,cancelled,33,57.22
ord_21364,3502,2025-07-26,completed,50,110.99
ord_39803,4493,2024-11-16,completed,40,200.2
ord_9207,5014,2025-04-17,returned,25,569.06
ord_13739,1654,2025-05-23,completed,72,14.56
ord_46819,1759,2025-04-19,returned,38,147.92
ord_74373,8463,2024-12-22,cancelled,67,141.47
ord_5325,9031,2025-04-18,completed,30,201.45
ord_58504,2066,2024-09-23,completed,33,379.13
ord_36609,7342,2025-03-05,cancelled,18,64.39
ord_72718,2797,2024-12-24,completed,62,301.52
ord_23152,9516,2025-05-12,completed,64,169.44
ord_30953,7807,2025-08-05,completed,28,278.24
ord_55282,8596,2024-09-28,cancelled,11,191.71
ord_15441,5920,2024-08-14,completed,57,363.36
ord_34167,8621,2025-01-10,completed,41,206.64
ord_10956,5532,2025-01-18,completed,9,33.71
ord_348,1842,2025-04-06,completed,52,276.86
ord_15295,6365,2025-05-21,completed,17,62.65
ord_19385,4246,2025-04-05,returned,25,645.11
ord_61377,7049,2025-07-14,completed,26,4.67
ord_24041,7886,2024-10-30,completed,38,68.98
ord_60557,8036,2025-02-10,completed,48,806.14
ord_68977,4796,2025-03-20,processing,65,519.06
ord_25211,1692,2025-05-14,completed,29,15.8
ord_41596,2806,2025-05-18,completed,8,69.83
ord_44152,6064,2025-07-10,completed,6,279.36
ord_65566,7629,2025-03-02,completed,9,186.8
ord_30661,6226,2025-02-14,completed,38,261.74
ord_64523,1082,2024-08-23,processing,65,260.97
ord_16427,5432,2025-02-06,completed,3,153.84
ord_52633,7788,2025-01-22,completed,75,222.23
ord_19287,5059,2024-09-15,completed,6,522.92
ord_47573,2430,2024-12-25,cancelled,21,420.54
ord_53613,7785,2024-10-21,processing,56,260.65
ord_78074,4876,2025-02-16,completed,40,167.51
ord_62985,2662,2025-02-05,processing,58,1395.77
ord_63237,1583,2025-07-10,completed,47,377.69
ord_37838,6268,2025-03-28,completed,71,16.62
ord_66587,2208,2024-08-21,completed,47,51.87
ord_47558,9349,2024-12-02,completed,37,467.57
ord_48391,7007,2024-12-15,completed,21,38.3
ord_68238,3544,2025-03-27,processing,9,16.38
ord_5048,326,2025-04-07,processing,67,66.43
ord_28684,5553,2024-09-09,completed,31,167.56
ord_61266,9397,2024-12-15,completed,67,40.09
ord_45283,8570,2025-02-13,completed,9,400.22
ord_46396,112,2025-03-08,completed,28,29.78
ord_52905,9346,2025-06-28,completed,28,555.5
ord_79211,9055,2024-10-11,processing,28,172.63
ord_18894,5736,2025-05-09,completed,5,144.53
ord_45574,4170,2025-05-07,completed,63,610.26
ord_51563,1383,2024-12-30,completed,2,216.01
ord_20035,8761,2024-11-15,completed,2,210.89
ord_69868,23,2025-03-17,completed,33,282.82
ord_16987,7542,2025-03-12,completed,37,187.99
ord_12144,5492,2024-08-17,completed,41,87.73
ord_29154,1376,2025-07-20,completed,39,166.8
ord_76474,176,2025-07-19,completed,64,1104.78
ord_51271,7131,2024-10-21,completed,27,175.11
ord_30666,634,2025-05-07,completed,36,358.72
ord_2475,4261,2024-12-06,completed,47,803.49
ord_24591,575,2025-03-12,cancelled,71,510.53
ord_49645,4971,2025-05-28,completed,3,517.04
ord_21767,2020,2025-06-06,completed,17,62.95
ord_78139,3239,2025-02-18,completed,71,235.22
ord_38783,5862,2025-08-07,processing,24,144.04
ord_38815,1708,2024-08-09,processing,10,215.37
ord_39684,5977,2025-07-12,completed,38,18.06
ord_71215,6155,2024-11-29,completed,40,228.01
ord_24146,5381,2025-07-14,processing,29,203.11
ord_55524,9481,2025-04-01,completed,64,0.63
ord_44078,5709,2025-01-16,completed,35,82.17
ord_10902,4136,2025-05-17,completed,61,11.67
ord_20083,9322,2024-12-15,completed,8,250.13
ord_11779,1346,2025-05-27,returned,54,6.75
ord_13040,5407,2024-10-13,returned,61,800.02
ord_9490,1341,2024-09-01,completed,41,669.37
ord_35564,5244,2025-05-15,completed,20,201.78
ord_36058,6246,2025-05-10,completed,75,731.95
ord_34668,9596,2025-07-14,completed,67,351.37
ord_64715,5058,2025-04-02,completed,12,343.32
ord_958,5568,2025-06-28,cancelled,3,261.85
ord_29353,515,2024-09-11,completed,15,128.88
ord_29881,7574,2025-05-14,completed,61,266.64
ord_35640,3853,2024-09-13,cancelled,70,297.99
ord_62992,2775,2024-12-06,completed,67,86.97
ord_42550,5802,2025-01-11,completed,20,172.43
ord_30234,6726,2024-11-29,processing,38,284.66
ord_75280,7430,2025-02-03,processing,11,319.41
ord_74258,6444,2025-06-14,completed,74,188.14
ord_55583,8863,2024-12-03,cancelled,40,571.92
ord_19633,7046,2025-06-13,completed,37,697.32
ord_5344,3918,2025-01-20,completed,16,152.14
ord_4231,9134,2024-10-11,processing,28,169.96
ord_24180,9972,2024-12-28,completed,38,139.24
ord_53468,343,2025-06-28,processing,15,266.83
ord_8518,5583,2025-03-13,completed,1,411.5
ord_40093,7840,2025-01-07,completed,64,252.78
ord_47291,6125,2025-01-18,completed,22,509.99
ord_67555,1193,2024-12-26,cancelled,61,183.14
ord_1403,1219,2024-10-23,cancelled,68,305.32
ord_8507,9523,2025-03-30,returned,48,188.42
ord_47487,8714,2025-02-03,completed,10,84.18
ord_39849,7349,2024-12-16,completed,37,206.18
ord_39364,7339,2025-04-03,cancelled,53,292.48
ord_30646,1518,2025-02-22,completed,25,211.05
ord_75913,6428,2025-06-22,processing,27,463.16
ord_24944,7208,2024-11-28,completed,37,56.54
ord_22776,350,2025-07-12,completed,67,165.65
ord_69304,5421,2025-01-06,completed,61,154.87
ord_75797,3038,2024-08-27,completed,35,58.82
ord_25384,7604,2024-09-17,cancelled,31,468.27
ord_40792,9596,2024-11-14,completed,34,37.45
ord_28714,2064,2024-12-25,processing,53,487.81
ord_74131,951,2024-12-19,cancelled,74,828.44
ord_36603,2995,2025-06-05,completed,34,2276.12
ord_62126,7529,2025-06-10,returned,19,62.85
ord_74052,7968,2025-07-28,completed,14,290.91
ord_41252,5192,2025-06-20,completed,68,581.15
ord_13823,9061,2024-11-07,completed,47,673.12
ord_68773,9524,2025-02-10,completed,41,98.34
ord_33284,3912,2024-08-23,completed,45,313.9
ord_59934,8209,2024-11-01,cancelled,22,163.91
ord_48202,2690,2025-01-12,completed,27,600.36
ord_42171,4248,2025-04-20,completed,39,245.51
ord_9519,6819,2024-12-06,completed,31,177.98
ord_73142,8610,2024-09-12,completed,2,177.39
ord_22911,5986,2025-04-24,completed,15,309.18
ord_37967,4160,2025-07-30,completed,3,206.29
ord_27889,8311,2025-05-03,completed,22,51.2
ord_47877,8407,2025-03-22,completed,69,135.89
ord_17463,3918,2024-10-04,processing,3,386.92
ord_57013,2420,2024-12-04,returned,10,462.79
ord_79580,3096,2025-02-07,completed,1,97.71
ord_28149,8216,2024-12-02,completed,5,614.98
ord_53063,3792,2025-01-25,completed,15,47.29
ord_63924,9958,2025-04-21,completed,42,270.81
ord_35962,3559,2024-12-23,completed,18,284.8
ord_3209,1949,2024-10-03,cancelled,44,52.71
ord_46055,4605,2024-09-06,completed,67,146.46
ord_65149,401,2024-09-03,cancelled,33,117.71
ord_21045,9048,2025-04-24,processing,52,628.14
ord_38851,4737,2025-03-14,completed,47,150.2
ord_68284,4777,2025-07-17,completed,61,143.56
ord_70677,1342,2025-03-25,completed,68,689.21
ord_35488,4566,2025-02-12,returned,43,28.94
ord_14528,4475,2025-04-21,completed,47,20.29
ord_73650,7422,2024-11-14,completed,23,239.83
ord_77646,839,2024-12-13,completed,11,702.47
ord_79939,5253,2025-06-04,completed,21,777.65
ord_20062,5760,2024-10-11,completed,36,174.35
ord_67588,6202,2024-10-20,completed,72,350.14
ord_67014,4053,2024-11-04,cancelled,69,402.82
ord_38645,1605,2024-12-17,completed,24,140.54
ord_44738,5872,2025-03-16,completed,4,6.72
ord_26547,2469,2024-09-27,completed,1,23.44
ord_72165,9167,2025-07-14,completed,61,228.16
ord_544,7331,2025-05-16,completed,6,170.67
ord_79846,7386,2025-05-20,completed,57,564.74
ord_10239,5033,2024-11-20,cancelled,32,15.89
ord_59068,4805,2025-05-05,completed,21,211.68
ord_26211,2806,2025-03-21,completed,52,400.5
ord_17782,5448,2025-05-07,completed,74,904.09
ord_40652,8410,2025-06-15,completed,38,198.84
ord_17349,7876,2025-01-10,completed,42,630.26
ord_64238,6516,2024-10-07,completed,53,298.54
ord_15819,7260,2024-11-01,completed,65,957.08
