product_id,seller_id,product_name,category,price,stock_quantity,stock
1311,61,Xiaomi Mi Band 7 (256GB),Wearables,1692.95,0,349
1005,59,Razer DeathAdder (256GB),Accessories,4492.12,0,339
306,47,GoPro Hero 10 (128GB),Drones,5704.25,0,296
1101,23,Samsung Galaxy Tab S8 (64GB),Cameras,4628.55,0,239
480,63,Xiaomi Mi 11 (128GB),Wearables,302.78,0,199
1424,68,Nikon Z6 (64GB),Tablets,979.68,0,425
1076,49,Samsung Galaxy Tab S8 (128GB),Drones,5818.05,0,140
571,57,iPhone 13 Pro (128GB),Headphones,3587.76,0,191
619,24,Dell XPS 13 (128GB),Smartphones,4620.04,0,199
1898,34,Logitech MX Master 3 (256GB),Accessories,569.87,0,137
1266,33,Xiaomi Mi 11 (256GB),Laptops,6509.19,0,59
79,72,Samsung Galaxy S22 (128GB),Cameras,1174.51,0,414
1912,74,Logitech MX Master 3 (128GB),Cameras,2665.91,0,500
33,55,Huawei MatePad Pro (128GB),Headphones,4971.54,0,10
1538,56,Dell XPS 13 (128GB),Smartphones,3520.07,0,17
1034,36,Logitech MX Master 3 (256GB),Headphones,4888.32,0,473
1563,25,Sony WH-1000XM5 (64GB),Cameras,7882.35,0,81
352,43,Dell XPS 13 (256GB),Smartphones,1259.14,0,99
164,45,Fitbit Charge 5 (64GB),Headphones,6037.83,0,311
204,12,HP Spectre x360 (64GB),Tablets,4888.98,0,322
1054,40,Lenovo ThinkPad X1 (64GB),Headphones,1175.75,0,371
1365,58,GoPro Hero 10 (128GB),Tablets,5617.04,0,132
1967,37,Nikon Z6 (64GB),Smartphones,4522.81,0,494
496,6,Sony WH-1000XM5 (256GB),Drones,677.19,0,486
1625,44,Google Pixel 6 (256GB),Wearables,7274.29,0,51
1966,52,Razer DeathAdder (256GB),Smartphones,5736.77,0,293
1963,67,Lenovo ThinkPad X1 (256GB),Drones,1503.36,0,80
611,57,Canon EOS R6 (64GB),Laptops,3237.85,0,225
433,47,HP Spectre x360 (128GB),Cameras,3558.85,0,449
1492,67,Huawei MatePad Pro (128GB),Tablets,1447.99,0,7
219,48,iPhone 13 Pro (256GB),Wearables,1387.77,0,416
1931,70,HP Spectre x360 (64GB),Smartphones,3927.74,0,371
1466,65,OnePlus 9 (128GB),Cameras,5938.95,0,302
631,63,DJI Mavic Air 2 (128GB),Headphones,4343.94,0,167
1382,41,OnePlus 9 (256GB),Headphones,4018.67,0,294
1302,17,Microsoft Surface Pro 8 (128GB),Laptops,7754.89,0,266
60,54,Apple Watch Series 7 (128GB),Wearables,1671.77,0,414
299,52,Nikon Z6 (256GB),Headphones,5386.15,0,4
1711,53,JBL Flip 6 (128GB),Smartphones,2620.77,0,47
74,2,JBL Flip 6 (256GB),Cameras,2563.85,0,352
163,71,Asus ROG Zephyrus (128GB),Cameras,808.34,0,367
1275,12,Fitbit Charge 5 (256GB),Headphones,6477.86,0,21
1594,49,Xiaomi Mi Band 7 (128GB),Wearables,4161.69,0,243
1434,39,Xiaomi Mi Band 7 (256GB),Smartphones,4434.12,0,251
1613,69,Samsung Galaxy S22 (256GB),Laptops,3839.86,0,94
592,6,Huawei MatePad Pro (64GB),Tablets,1084.11,0,477
317,35,Apple Watch Series 7 (256GB),Laptops,5046.64,0,210
46,58,Sony WH-1000XM5 (256GB),Wearables,6942.22,0,82
1720,69,GoPro Hero 10 (128GB),Accessories,7723.35,0,260
1832,45,Google Pixel 6 (64GB),Laptops,1669.36,0,285
428,17,Samsung Galaxy Tab S8 (256GB),Wearables,7679.9,0,53
582,58,DJI Mavic Air 2 (64GB),Drones,2807.0,0,165
77,70,Canon EOS R6 (128GB),Smartphones,7053.65,0,213
1917,11,DJI Mavic Air 2 (256GB),Wearables,4173.06,0,251
1415,60,Xiaomi Mi Band 7 (128GB),Smartphones,7084.89,0,446
781,11,Logitech MX Master 3 (256GB),Drones,2556.96,0,308
1920,13,Xiaomi Mi 11 (64GB),Accessories,3180.07,0,433
1174,73,HP Spectre x360 (64GB),Smartphones,7387.14,0,353
1320,15,Huawei MatePad Pro (256GB),Cameras,4044.97,0,490
938,48,Dell XPS 13 (128GB),Accessories,5214.41,0,276
31,56,JBL Flip 6 (64GB),Wearables,2037.06,0,216
1092,28,Nikon Z6 (128GB),Tablets,793.78,0,431
1616,21,Samsung Galaxy Tab S8 (64GB),Laptops,7461.16,0,135
1230,6,Razer DeathAdder (256GB),Accessories,3386.88,0,3
975,53,Canon EOS R6 (256GB),Drones,952.66,0,396
1085,74,Sony WH-1000XM5 (256GB),Drones,6354.14,0,377
515,49,Nikon Z6 (128GB),Headphones,4882.98,0,291
1551,50,Apple Watch Series 7 (128GB),Tablets,2310.46,0,28
1568,32,Lenovo ThinkPad X1 (64GB),Cameras,4875.25,0,430
1811,38,Xiaomi Mi Band 7 (128GB),Accessories,1522.4,0,106
1574,34,Kindle Paperwhite (64GB),Tablets,7989.88,0,247
45,1,Samsung Galaxy Tab S8 (128GB),Tablets,7435.89,0,382
1687,38,Dell XPS 13 (64GB),Wearables,3125.02,0,253
169,41,Google Pixel 6 (64GB),Tablets,898.17,0,434
304,38,Microsoft Surface Pro 8 (128GB),Drones,3040.71,0,453
991,48,Dell XPS 13 (256GB),Headphones,379.74,0,303
556,46,Sony WH-1000XM5 (256GB),Headphones,1417.59,0,480
1925,66,Xiaomi Mi Band 7 (64GB),Smartphones,6244.83,0,153
608,4,Samsung Galaxy Tab S8 (64GB),Tablets,2892.03,0,331
1619,36,JBL Flip 6 (256GB),Tablets,5646.53,0,355
758,12,Microsoft Surface Pro 8 (64GB),Accessories,6966.42,0,374
439,51,MacBook Pro 14 (64GB),Cameras,6141.54,0,340
583,42,Google Pixel 6 (128GB),Accessories,4643.54,0,466
1519,19,Xiaomi Mi Band 7 (128GB),Accessories,1909.43,0,68
528,41,MacBook Pro 14 (128GB),Accessories,733.54,0,82
343,43,Xiaomi Mi Band 7 (64GB),Smartphones,5007.45,0,316
1737,37,iPhone 13 Pro (256GB),Cameras,4888.66,0,363
368,64,Sony WH-1000XM5 (256GB),Drones,2579.59,0,322
186,44,HP Spectre x360 (64GB),Tablets,252.99,0,362
1117,61,Fitbit Charge 5 (256GB),Smartphones,6612.51,0,191
1755,68,Google Pixel 6 (128GB),Cameras,678.56,0,232
1426,73,Apple Watch Series 7 (64GB),Cameras,6752.07,0,392
301,24,JBL Flip 6 (64GB),Headphones,5597.64,0,227
1904,25,Apple Watch Series 7 (256GB),Drones,5013.4,0,383
833,18,Samsung Galaxy S22 (128GB),Tablets,6704.06,0,222
544,29,Razer DeathAdder (256GB),Accessories,1758.39,0,24
1601,37,Nikon Z6 (256GB),Cameras,6041.24,0,294
351,58,GoPro Hero 10 (64GB),Tablets,2461.29,0,260
1933,69,OnePlus 9 (256GB),Wearables,6724.46,0,270
1511,39,Sony WH-1000XM5 (128GB),Wearables,3503.12,0,447
979,14,HP Spectre x360 (128GB),Cameras,7688.75,0,325
176,17,Nikon Z6 (256GB),Laptops,7305.36,0,95
483,2,Microsoft Surface Pro 8 (64GB),Smartphones,4012.94,0,206
1413,68,Nikon Z6 (128GB),Cameras,6606.99,0,391
1611,20,Sony WH-1000XM5 (256GB),Smartphones,3418.67,0,406
124,43,Dell XPS 13 (128GB),Drones,4939.25,0,382
600,48,Kindle Paperwhite (256GB),Accessories,6901.79,0,63
1795,38,MacBook Pro 14 (256GB),Drones,1750.54,0,373
1746,74,Logitech MX Master 3 (64GB),Smartphones,1571.2,0,291
1379,53,GoPro Hero 10 (64GB),Laptops,7313.72,0,11
1186,7,Huawei MatePad Pro (256GB),Headphones,2897.31,0,145
486,74,Kindle Paperwhite (256GB),Tablets,3168.11,0,454
332,39,Xiaomi Mi Band 7 (64GB),Wearables,2470.05,0,400
789,47,Huawei MatePad Pro (64GB),Tablets,4852.16,0,15
195,61,Logitech MX Master 3 (256GB),Cameras,7277.3,0,458
638,15,Razer DeathAdder (256GB),Tablets,7631.73,0,273
472,19,Samsung Galaxy S22 (128GB),Laptops,606.73,0,6
1714,34,JBL Flip 6 (256GB),Headphones,3628.3,0,276
323,25,DJI Mavic Air 2 (64GB),Wearables,2476.83,0,224
1197,63,Nikon Z6 (128GB),Tablets,4730.15,0,35
267,73,DJI Mavic Air 2 (256GB),Cameras,558.61,0,204
1544,47,Samsung Galaxy Tab S8 (256GB),Tablets,2803.44,0,68
1804,49,Razer DeathAdder (128GB),Laptops,4328.48,0,431
68,73,iPhone 13 Pro (256GB),Accessories,3290.65,0,281
1738,33,Fitbit Charge 5 (256GB),Tablets,2874.13,0,396
1593,36,Huawei MatePad Pro (64GB),Headphones,2671.56,0,285
1564,53,Nikon Z6 (64GB),Headphones,3252.23,0,138
481,73,Microsoft Surface Pro 8 (256GB),Wearables,6419.54,0,389
1757,66,Asus ROG Zephyrus (128GB),Cameras,770.66,0,156
1913,69,Asus ROG Zephyrus (256GB),Drones,5202.65,0,289
1441,10,JBL Flip 6 (256GB),Smartphones,4109.99,0,328
1461,22,Huawei MatePad Pro (128GB),Wearables,1411.62,0,17
888,52,Samsung Galaxy Tab S8 (64GB),Wearables,5194.81,0,158
423,6,iPhone 13 Pro (128GB),Accessories,2589.33,0,273
1675,72,MacBook Pro 14 (256GB),Accessories,4828.65,0,278
1450,75,Logitech MX Master 3 (128GB),Cameras,4103.65,0,54
765,21,Fitbit Charge 5 (256GB),Wearables,4110.18,0,404
520,28,Samsung Galaxy Tab S8 (128GB),Headphones,4179.36,0,467
1432,56,MacBook Pro 14 (128GB),Smartphones,6819.51,0,69
614,45,Microsoft Surface Pro 8 (64GB),Tablets,6251.7,0,132
1531,25,Microsoft Surface Pro 8 (64GB),Wearables,3459.82,0,87
1783,19,GoPro Hero 10 (128GB),Cameras,7193.53,0,109
1659,55,Samsung Galaxy S22 (256GB),Tablets,1124.32,0,171
454,6,DJI Mavic Air 2 (128GB),Cameras,6884.02,0,134
731,17,iPhone 13 Pro (64GB),Tablets,5126.5,0,26
535,59,Samsung Galaxy S22 (128GB),Cameras,2685.73,0,57
966,54,Samsung Galaxy Tab S8 (64GB),Accessories,406.65,0,298
1285,69,Samsung Galaxy S22 (64GB),Laptops,253.06,0,233
1740,19,Dell XPS 13 (256GB),Cameras,221.88,0,380
262,72,Xiaomi Mi Band 7 (64GB),Tablets,1820.9,0,192
536,69,Canon EOS R6 (256GB),Headphones,1255.68,0,323
969,41,Google Pixel 6 (128GB),Accessories,6560.84,0,87
241,47,GoPro Hero 10 (256GB),Wearables,7735.36,0,296
820,29,JBL Flip 6 (256GB),Headphones,6448.7,0,285
693,20,Canon EOS R6 (64GB),Headphones,1166.48,0,126
421,57,JBL Flip 6 (256GB),Cameras,2038.72,0,91
1086,63,GoPro Hero 10 (256GB),Tablets,6536.84,0,407
1999,12,Sony WH-1000XM5 (256GB),Cameras,7555.73,0,1
366,14,Microsoft Surface Pro 8 (256GB),Wearables,3619.62,0,265
1023,17,Huawei MatePad Pro (256GB),Cameras,3235.69,0,236
1241,35,Google Pixel 6 (64GB),Accessories,209.48,0,220
589,40,Sony WH-1000XM5 (64GB),Smartphones,5147.7,0,244
737,53,JBL Flip 6 (128GB),Headphones,6951.03,0,157
1762,54,Sony WH-1000XM5 (128GB),Laptops,6836.53,0,74
942,39,Asus ROG Zephyrus (128GB),Headphones,5945.63,0,267
72,50,Samsung Galaxy Tab S8 (256GB),Wearables,5214.71,0,181
1408,23,Huawei MatePad Pro (128GB),Smartphones,4612.43,0,142
260,74,Razer DeathAdder (64GB),Accessories,720.53,0,359
52,61,OnePlus 9 (256GB),Tablets,2203.62,0,96
199,72,Xiaomi Mi Band 7 (128GB),Headphones,3225.33,0,48
1789,72,JBL Flip 6 (256GB),Tablets,6844.02,0,72
651,61,Canon EOS R6 (256GB),Tablets,7757.17,0,111
333,23,Logitech MX Master 3 (256GB),Wearables,4351.83,0,304
1360,56,Razer DeathAdder (64GB),Smartphones,4483.47,0,260
594,31,Fitbit Charge 5 (64GB),Drones,629.55,0,393
1392,60,Lenovo ThinkPad X1 (256GB),Smartphones,7278.39,0,469
1801,49,Samsung Galaxy Tab S8 (256GB),Accessories,5617.01,0,421
1315,31,Xiaomi Mi 11 (128GB),Drones,6896.33,0,457
1112,55,Dell XPS 13 (64GB),Wearables,1710.89,0,299
1007,35,DJI Mavic Air 2 (128GB),Headphones,7189.15,0,323
1327,66,HP Spectre x360 (64GB),Wearables,4914.66,0,274
427,25,HP Spectre x360 (64GB),Drones,381.21,0,266
1559,7,Logitech MX Master 3 (64GB),Cameras,5619.0,0,139
1294,10,Fitbit Charge 5 (64GB),Smartphones,627.3,0,193
591,51,iPhone 13 Pro (128GB),Smartphones,7427.78,0,161
1958,57,Xiaomi Mi 11 (64GB),Laptops,386.16,0,229
1977,19,JBL Flip 6 (128GB),Laptops,3771.28,0,4
1133,5,Samsung Galaxy S22 (256GB),Headphones,7686.89,0,6
986,46,JBL Flip 6 (64GB),Accessories,1855.57,0,484
399,18,Apple Watch Series 7 (128GB),Wearables,2238.4,0,494
1512,49,iPhone 13 Pro (128GB),Tablets,4030.69,0,214
437,7,Fitbit Charge 5 (256GB),Smartphones,582.93,0,97
193,18,HP Spectre x360 (128GB),Drones,4829.17,0,207
1436,34,Lenovo ThinkPad X1 (128GB),Tablets,806.95,0,232
615,21,Xiaomi Mi Band 7 (256GB),Accessories,4381.74,0,255
1494,25,Xiaomi Mi Band 7 (64GB),Tablets,4543.56,0,128
577,59,Xiaomi Mi Band 7 (64GB),Accessories,1052.64,0,72
987,22,Asus ROG Zephyrus (128GB),Drones,4581.21,0,265
1433,32,OnePlus 9 (256GB),Wearables,7230.2,0,433
707,47,Apple Watch Series 7 (256GB),Laptops,384.7,0,156
1259,46,OnePlus 9 (64GB),Cameras,2882.05,0,249
142,19,Xiaomi Mi Band 7 (128GB),Wearables,6482.63,0,232
1358,40,Samsung Galaxy S22 (256GB),Drones,2002.22,0,478
3,36,GoPro Hero 10 (64GB),Laptops,4131.08,0,228
1222,74,Samsung Galaxy S22 (64GB),Wearables,2331.76,0,125
1870,21,GoPro Hero 10 (64GB),Tablets,7955.49,0,387
1623,24,DJI Mavic Air 2 (128GB),Cameras,478.37,0,88
340,70,Huawei MatePad Pro (128GB),Smartphones,317.0,0,286
1770,29,Apple Watch Series 7 (128GB),Headphones,4364.28,0,476
1537,72,Samsung Galaxy Tab S8 (64GB),Drones,7494.12,0,312
484,3,Lenovo ThinkPad X1 (128GB),Smartphones,5059.31,0,52
266,19,Microsoft Surface Pro 8 (256GB),Tablets,2823.19,0,420
377,65,Samsung Galaxy S22 (256GB),Tablets,7608.01,0,54
742,8,Google Pixel 6 (256GB),Laptops,7486.11,0,232
1014,4,Nikon Z6 (256GB),Tablets,2663.6,0,276
440,37,Dell XPS 13 (256GB),Headphones,4105.61,0,411
272,74,HP Spectre x360 (256GB),Headphones,5067.07,0,313
185,29,Fitbit Charge 5 (64GB),Smartphones,4262.38,0,166
940,49,OnePlus 9 (256GB),Wearables,5048.93,0,209
245,73,GoPro Hero 10 (64GB),Accessories,6008.79,0,126
932,12,JBL Flip 6 (64GB),Tablets,981.01,0,362
446,16,Microsoft Surface Pro 8 (256GB),Tablets,6857.43,0,417
597,2,Sony WH-1000XM5 (256GB),Tablets,7217.45,0,480
818,40,OnePlus 9 (64GB),Wearables,1325.04,0,415
1273,13,Razer DeathAdder (128GB),Tablets,1112.7,0,347
1677,63,Dell XPS 13 (128GB),Wearables,4508.63,0,15
487,55,JBL Flip 6 (128GB),Wearables,524.41,0,445
681,62,Kindle Paperwhite (64GB),Smartphones,5797.36,0,324
416,45,Nikon Z6 (256GB),Smartphones,6040.81,0,461
274,53,GoPro Hero 10 (256GB),Smartphones,6139.96,0,181
1472,69,Razer DeathAdder (64GB),Accessories,4381.93,0,259
1830,49,GoPro Hero 10 (128GB),Drones,752.12,0,153
1455,35,Dell XPS 13 (256GB),Headphones,6589.74,0,420
251,10,DJI Mavic Air 2 (64GB),Cameras,584.79,0,254
414,28,Xiaomi Mi 11 (64GB),Laptops,4636.33,0,283
1386,5,Fitbit Charge 5 (256GB),Tablets,3596.29,0,253
1308,74,MacBook Pro 14 (128GB),Headphones,1716.03,0,35
716,7,Xiaomi Mi Band 7 (128GB),Drones,1129.88,0,51
311,44,Logitech MX Master 3 (64GB),Tablets,7963.6,0,137
927,2,Canon EOS R6 (128GB),Accessories,696.31,0,463
382,43,Huawei MatePad Pro (128GB),Smartphones,7850.35,0,273
1566,18,Asus ROG Zephyrus (64GB),Accessories,7902.06,0,399
426,57,Samsung Galaxy S22 (128GB),Smartphones,468.41,0,183
1875,42,Canon EOS R6 (256GB),Smartphones,2244.11,0,410
533,37,Fitbit Charge 5 (256GB),Laptops,7695.72,0,17
753,29,Microsoft Surface Pro 8 (256GB),Drones,2845.3,0,72
766,75,Samsung Galaxy Tab S8 (128GB),Cameras,4545.48,0,432
1357,40,Apple Watch Series 7 (128GB),Wearables,2212.15,0,68
409,7,MacBook Pro 14 (256GB),Tablets,5425.29,0,234
1615,7,Fitbit Charge 5 (256GB),Smartphones,7188.12,0,7
695,33,Lenovo ThinkPad X1 (64GB),Smartphones,1689.81,0,177
