seller_id,seller_name,location,rating,city,join_date
5,HyperLink Tech,unknown,4.73,Zakopane,2022-12-01
64,BrightVolt Gadgets,unknown,3.87,Wodzisław Śląski,2022-10-13
11,DigitalPeak Store,unknown,4.71,Starogard Gdański,2024-01-14
1,TechNova Electronics,unknown,3.8,Jarocin,2022-08-10
18,SkyByte Store,unknown,4.12,Polkowice,2022-12-08
62,SignalVolt Electronics,unknown,4.7,Dąbrowa Górnicza,2023-03-27
45,LogicMax Electronics,unknown,4.55,Zambrów,2023-07-10
13,CoreLogic Electronics,unknown,4.42,Łowicz,2023-07-02
70,WaveVolt Systems,unknown,4.4,Zgierz,2023-01-24
65,OmniVolt Electronics,unknown,3.59,Kraśnik,2022-09-08
17,SmartLink Electronics,unknown,3.61,Olkusz,2024-02-11
25,LogicGate Store,unknown,3.66,Piaseczno,2022-08-09
49,TechPoint Gadgets,unknown,4.42,Piastów,2023-09-25
35,SignalCore Systems,unknown,4.67,Tarnobrzeg,2023-12-16
10,Zenith Electronics,unknown,4.24,Puławy,2023-07-04
39,OmniCore Electronics,unknown,4.53,Gliwice,2024-05-26
6,CircuitWorld,unknown,3.99,Krotoszyn,2024-04-09
16,AlphaTech Supplies,unknown,4.02,Bielsko-Biała,2023-03-30
57,StreamVolt Tech,unknown,4.12,Kwidzyn,2023-12-28
67,VoltVision Tech,unknown,4.16,Kościan,2024-06-24
22,NextGen Devices,unknown,4.22,Bartoszyce,2024-03-05
23,WaveLink Electronics,unknown,3.69,Nowa Ruda,2023-07-09
33,CyberGrid Electronics,unknown,4.9,Chełm,2023-05-11
27,BrightPixel Gadgets,unknown,3.84,Białystok,2023-03-03
28,GearSphere Tech,unknown,4.03,Tczew,2023-11-15
47,CloudVolt Systems,unknown,3.67,Świdnica,2024-02-06
8,NovaCore Electronics,unknown,4.87,Lubartów,2023-09-26
59,BitVolt Electronics,unknown,4.71,Gliwice,2023-12-03
30,CircuitPeak Electronics,unknown,4.67,Łaziska Górne,2023-12-26
51,ByteMax Store,unknown,4.03,Luboń,2022-08-21
54,GearMax Systems,unknown,3.86,Sopot,2023-07-07
50,ZenithCore Electronics,unknown,4.86,Legnica,2022-11-17
36,SkyTech Electronics,unknown,3.79,Giżycko,2023-08-19
63,CyberVolt Tech,unknown,4.81,Chrzanów,2023-09-01
42,CorePeak Electronics,unknown,4.08,Reda,2023-02-26
75,NovaVolt Gadgets,unknown,4.49,Stalowa Wola,2023-06-27
14,BlueCircuit Systems,unknown,4.75,Biała Podlaska,2024-07-19
55,VoltLink Gadgets,unknown,3.64,Piastów,2024-06-15
4,VoltEdge Electronics,unknown,3.81,Nowy Targ,2024-01-03
34,QuantumLink Gadgets,unknown,3.54,Malbork,2023-09-15
21,OptiCore Electronics,unknown,4.83,Pszczyna,2023-09-23
9,PowerGrid Tech,unknown,3.59,Czeladź,2023-12-06
73,AlphaVolt Electronics,unknown,3.69,Chojnice,2023-08-14
7,ByteBox Gadgets,unknown,4.64,Siedlce,2023-05-07
19,ElectroVerse,unknown,4.61,Łaziska Górne,2022-11-24
69,LogicVolt Electronics,unknown,3.97,Śrem,2022-08-12
56,SkyVolt Electronics,unknown,3.52,Jarosław,2023-08-10
29,TechHaven Store,unknown,4.22,Otwock,2024-03-20
74,CloudVolt Tech,unknown,4.1,Jarosław,2022-12-31
32,StreamLine Tech,unknown,3.84,Ostrowiec Świętokrzyski,2024-01-10
44,AlphaCore Tech,unknown,3.69,Iława,2024-04-27
24,VoltMax Tech,unknown,4.58,Tarnowskie Góry,2023-02-27
43,HyperVolt Store,unknown,4.07,Krotoszyn,2024-04-16
48,SparkMax Electronics,unknown,3.68,Śrem,2022-10-14
41,PixelEdge Gadgets,unknown,4.22,Kielce,2024-05-26
26,CloudCore Electronics,unknown,4.24,Białogard,2024-04-28
68,PixelVolt Gadgets,unknown,3.92,Ostrów Mazowiecka,2023-03-19
58,HyperPixel Gadgets,unknown,4.63,Płońsk,2023-04-18
12,SparkLine Tech,unknown,4.35,Jastrzębie-Zdrój,2024-03-31
15,SignalWave Electronics,unknown,4.71,Oleśnica,2024-07-20
71,SparkVolt Tech,unknown,4.84,Koło,2024-03-15
60,QuantumVolt Systems,unknown,4.3,Włocławek,2023-02-21
66,CoreVolt Systems,unknown,3.58,Starachowice,2023-12-17
20,PulsePoint Tech,unknown,4.89,Wieluń,2023-09-12
46,WaveCore Gadgets,unknown,4.32,Ostróda,2023-01-07
2,PixelHub Store,unknown,4.83,Wodzisław Śląski,2024-04-17
53,NovaPoint Electronics,unknown,4.88,Białystok,2023-01-06
38,RapidVolt Store,unknown,4.07,Bydgoszcz,2024-01-31
3,Quantum Devices,unknown,3.59,Jawor,2023-12-04
40,VoltSphere Systems,unknown,3.53,Tychy,2023-05-18
37,BitStream Gadgets,unknown,4.41,Ostrów Wielkopolski,2024-05-31
61,PulseVolt Gadgets,unknown,3.57,Jarosław,2022-11-27
72,ZenithVolt Gadgets,unknown,5.0,Ząbki,2024-04-15
31,NovaVolt Systems,unknown,4.81,Toruń,2022-10-07
52,CircuitLink Tech,unknown,4.01,Puławy,2023-08-02
