session_id,user_id,device_type,session_start,session_end,duration_seconds,pages_viewed,traffic_source
sess_75722,208,mobile,2025-02-12 02:44:43,2025-02-12 03:41:31,3408,21,referral
sess_80185,3994,mobile,2025-07-04 21:24:29,2025-07-04 21:36:17,708,17,direct
sess_19865,5379,mobile,2025-01-15 14:50:50,2025-01-15 15:48:15,3445,20,paid
sess_76700,376,mobile,2025-06-22 14:35:15,2025-06-22 15:27:55,3160,22,organic
sess_92992,4155,desktop,2025-04-03 04:24:13,2025-04-03 04:26:24,131,21,email
sess_76435,8141,tablet,2025-05-08 03:10:45,2025-05-08 04:04:18,3213,14,direct
sess_84005,5005,tablet,2024-10-14 06:55:44,2024-10-14 07:06:17,633,2,paid
sess_80918,2540,mobile,2024-10-22 23:34:46,2024-10-22 23:49:51,905,25,direct
sess_60768,482,desktop,2024-11-08 17:03:00,2024-11-08 17:25:21,1341,19,organic
sess_50075,3483,desktop,2024-09-13 18:51:22,2024-09-13 19:22:35,1873,11,paid
sess_27702,1305,mobile,2025-05-05 04:49:15,2025-05-05 05:17:32,1697,13,referral
sess_42142,1258,mobile,2025-01-22 18:49:43,2025-01-22 19:16:57,1634,24,email
sess_45081,5394,desktop,2024-08-07 02:43:17,2024-08-07 02:58:15,898,1,direct
sess_16639,9161,mobile,2025-07-11 03:34:13,2025-07-11 03:46:12,719,1,paid
sess_20425,2279,desktop,2025-05-11 18:38:51,2025-05-11 18:39:57,66,22,direct
sess_88703,7136,mobile,2025-01-13 04:00:06,2025-01-13 04:32:53,1967,3,referral
sess_150,9406,mobile,2024-11-19 10:14:04,2024-11-19 10:46:36,1952,11,paid
sess_1762,942,mobile,2024-12-22 04:05:17,2024-12-22 04:41:10,2153,11,direct
sess_63121,2801,mobile,2025-07-26 09:51:18,2025-07-26 10:49:07,3469,16,referral
sess_69162,7325,mobile,2024-09-08 13:46:12,2024-09-08 14:15:16,1744,1,direct
sess_64884,7096,mobile,2025-01-27 18:49:53,2025-01-27 19:47:03,3430,11,organic
sess_2496,730,mobile,2024-11-16 00:05:00,2024-11-16 00:47:02,2522,17,direct
sess_80297,9879,mobile,2024-10-01 11:52:19,2024-10-01 12:43:04,3045,8,referral
sess_19448,2101,mobile,2025-06-28 17:16:02,2025-06-28 17:40:05,1443,4,direct
sess_41332,8329,mobile,2025-07-19 04:01:53,2025-07-19 04:25:09,1396,15,organic
sess_14889,8681,mobile,2025-01-28 04:02:14,2025-01-28 04:56:11,3237,20,organic
sess_88637,328,desktop,2024-08-27 02:53:11,2024-08-27 03:04:11,660,14,paid
sess_94893,9170,desktop,2025-04-21 11:02:03,2025-04-21 11:10:28,505,16,paid
sess_92732,4178,mobile,2025-03-03 15:56:02,2025-03-03 16:39:50,2628,18,referral
sess_29131,9977,mobile,2025-04-02 23:29:16,2025-04-02 23:59:50,1834,18,paid
sess_79023,7106,desktop,2025-07-23 01:29:22,2025-07-23 01:34:00,278,7,direct
sess_84937,4049,mobile,2025-06-20 00:39:13,2025-06-20 00:56:24,1031,5,paid
sess_16822,3658,desktop,2024-11-24 22:24:00,2024-11-24 23:04:48,2448,7,referral
sess_36734,9912,desktop,2025-03-28 03:45:48,2025-03-28 04:40:00,3252,17,email
sess_15603,3865,mobile,2025-05-05 18:09:15,2025-05-05 18:22:28,793,10,referral
sess_28534,5560,mobile,2025-05-27 18:25:27,2025-05-27 19:07:16,2509,16,organic
sess_69770,4230,mobile,2025-06-14 03:48:38,2025-06-14 04:31:28,2570,19,referral
sess_11406,7422,mobile,2024-09-06 22:12:49,2024-09-06 22:40:25,1656,6,direct
sess_96853,9350,mobile,2024-08-15 11:07:55,2024-08-15 12:04:45,3410,24,referral
sess_16131,8762,mobile,2025-01-25 11:12:29,2025-01-25 11:47:15,2086,22,organic
sess_19793,285,desktop,2025-07-24 22:53:04,2025-07-24 23:26:23,1999,22,paid
sess_89578,214,mobile,2025-06-01 23:13:19,2025-06-02 00:01:15,2876,12,email
sess_40164,5080,mobile,2025-05-10 06:26:48,2025-05-10 06:50:59,1451,23,direct
sess_31777,6438,mobile,2025-04-28 02:48:20,2025-04-28 03:00:31,731,18,organic
sess_25331,1497,mobile,2025-02-21 12:25:41,2025-02-21 13:08:43,2582,15,organic
sess_79157,7870,mobile,2024-09-16 01:20:39,2024-09-16 01:27:31,412,6,email
sess_51686,4249,mobile,2024-11-07 13:05:51,2024-11-07 13:12:30,399,13,referral
sess_75499,8189,mobile,2025-04-04 13:52:22,2025-04-04 14:23:40,1878,23,paid
sess_4728,2712,desktop,2024-12-18 09:31:13,2024-12-18 09:51:44,1231,12,paid
sess_85199,4447,mobile,2024-12-07 08:16:27,2024-12-07 08:57:28,2461,11,email
sess_35796,7435,mobile,2025-02-14 01:17:32,2025-02-14 02:08:24,3052,13,paid
sess_12257,4680,desktop,2025-02-15 12:52:38,2025-02-15 13:15:17,1359,22,paid
sess_35719,4251,mobile,2024-09-21 02:49:25,2024-09-21 03:22:42,1997,14,paid
sess_70552,3546,mobile,2025-07-15 16:23:44,2025-07-15 16:45:48,1324,1,organic
sess_54375,874,desktop,2025-01-26 06:38:56,2025-01-26 07:33:09,3253,18,organic
sess_39692,5796,mobile,2024-12-26 04:07:48,2024-12-26 04:23:42,954,9,referral
sess_93703,1703,mobile,2025-04-10 11:59:13,2025-04-10 12:56:28,3435,24,organic
sess_73692,6176,desktop,2024-12-26 12:14:31,2024-12-26 12:46:32,1921,4,paid
sess_98071,3000,mobile,2024-12-19 04:05:45,2024-12-19 04:39:46,2041,25,referral
sess_576,7997,mobile,2024-12-06 02:33:25,2024-12-06 03:13:38,2413,25,organic
sess_84611,9501,mobile,2025-03-04 15:50:59,2025-03-04 16:21:11,1812,21,paid
sess_61770,1724,mobile,2024-08-23 20:24:43,2024-08-23 21:02:48,2285,9,email
sess_32261,1056,desktop,2025-02-12 07:06:02,2025-02-12 07:21:08,906,15,paid
sess_82200,7512,mobile,2025-02-01 05:14:16,2025-02-01 05:28:28,852,1,organic
sess_36291,4892,mobile,2024-08-07 21:55:30,2024-08-07 22:54:59,3569,9,email
sess_78450,8415,mobile,2025-07-22 17:57:48,2025-07-22 18:01:50,242,25,referral
sess_60056,796,mobile,2025-03-08 09:32:36,2025-03-08 10:18:24,2748,11,paid
sess_45949,1374,mobile,2025-01-06 00:00:01,2025-01-06 00:40:43,2442,13,direct
sess_28178,8358,mobile,2025-01-29 16:07:06,2025-01-29 16:28:55,1309,3,organic
sess_84464,1286,tablet,2024-09-01 05:07:24,2024-09-01 05:18:42,678,8,referral
sess_579,5290,mobile,2025-06-18 16:43:19,2025-06-18 17:03:10,1191,19,paid
sess_30960,2568,desktop,2025-02-25 07:56:08,2025-02-25 08:06:24,616,13,email
sess_64291,5571,desktop,2024-11-11 16:15:38,2024-11-11 16:38:38,1380,1,direct
sess_14532,2262,desktop,2025-01-23 13:17:03,2025-01-23 13:22:32,329,5,organic
sess_17934,7810,desktop,2024-09-02 20:19:06,2024-09-02 20:23:24,258,21,paid
sess_33609,9403,mobile,2025-03-20 20:45:44,2025-03-20 21:34:53,2949,20,email
sess_49960,6086,mobile,2025-01-31 16:15:05,2025-01-31 16:43:25,1700,9,paid
sess_66599,9459,mobile,2025-07-24 15:02:14,2025-07-24 15:23:50,1296,21,organic
sess_99090,6524,mobile,2025-04-22 03:06:28,2025-04-22 03:06:59,31,2,paid
sess_34452,1661,mobile,2024-12-22 06:04:21,2024-12-22 06:34:21,1800,25,paid
sess_34081,2954,mobile,2024-10-03 10:50:34,2024-10-03 10:55:49,315,16,email
sess_63588,5208,desktop,2025-01-01 22:57:29,2025-01-01 23:30:11,1962,6,direct
sess_4294,2323,mobile,2025-06-02 19:04:33,2025-06-02 19:58:10,3217,11,referral
sess_69103,4089,mobile,2024-12-27 12:21:42,2024-12-27 12:57:03,2121,9,organic
sess_86412,5677,desktop,2025-03-31 10:52:35,2025-03-31 11:02:02,567,8,email
sess_99477,7178,desktop,2025-04-26 16:38:32,2025-04-26 16:39:11,39,14,organic
sess_53930,3315,desktop,2025-02-08 20:38:01,2025-02-08 20:54:54,1013,15,organic
sess_87071,1381,desktop,2024-11-17 01:20:10,2024-11-17 01:34:49,879,18,email
sess_65084,3941,mobile,2024-09-07 13:37:05,2024-09-07 14:28:42,3097,21,referral
sess_30713,5093,mobile,2025-01-28 23:17:32,2025-01-28 23:24:51,439,5,referral
sess_49183,4994,desktop,2024-12-02 22:54:15,2024-12-02 23:44:54,3039,12,organic
sess_57235,7170,mobile,2024-08-03 23:09:16,2024-08-03 23:15:25,369,4,direct
sess_15664,5162,desktop,2025-03-18 18:41:26,2025-03-18 19:01:07,1181,1,direct
sess_19967,6213,mobile,2025-02-13 15:02:45,2025-02-13 15:04:56,131,3,email
sess_91913,5686,mobile,2024-10-12 14:17:48,2024-10-12 14:23:09,321,25,organic
sess_91958,8131,mobile,2024-09-12 19:02:15,2024-09-12 19:33:00,1845,19,referral
sess_81347,7059,tablet,2025-02-10 00:32:17,2025-02-10 00:34:20,123,11,direct
sess_55326,4707,mobile,2024-11-12 00:01:43,2024-11-12 00:27:12,1529,5,direct
sess_29858,5173,mobile,2024-09-06 02:40:27,2024-09-06 03:04:01,1414,22,organic
sess_71223,8411,desktop,2024-11-05 07:32:00,2024-11-05 07:44:55,775,15,paid
sess_52459,5576,desktop,2025-05-16 10:50:07,2025-05-16 11:12:31,1344,15,referral
sess_88346,5590,mobile,2024-12-16 04:53:16,2024-12-16 05:32:27,2351,25,email
sess_82364,3763,mobile,2024-10-10 07:07:51,2024-10-10 07:25:59,1088,1,organic
sess_65350,2515,mobile,2025-02-16 21:31:44,2025-02-16 22:26:40,3296,19,referral
sess_59650,4856,mobile,2024-12-12 20:57:42,2024-12-12 21:26:06,1704,2,organic
sess_44953,9459,mobile,2024-11-25 03:14:45,2024-11-25 03:40:17,1532,5,email
sess_39526,7572,mobile,2025-06-12 09:02:33,2025-06-12 09:05:45,192,20,email
sess_13936,8927,mobile,2025-04-21 11:00:22,2025-04-21 11:24:37,1455,20,direct
sess_93781,7914,desktop,2025-03-31 13:09:04,2025-03-31 13:16:47,463,21,organic
sess_89885,4706,mobile,2024-09-19 16:13:58,2024-09-19 16:16:22,144,9,referral
sess_81144,989,mobile,2024-10-25 12:37:06,2024-10-25 13:11:04,2038,10,organic
sess_95800,5217,mobile,2024-12-02 04:06:45,2024-12-02 04:44:29,2264,6,organic
sess_89405,9392,mobile,2025-03-04 20:59:59,2025-03-04 21:45:32,2733,4,direct
sess_55224,8638,mobile,2025-06-11 02:53:15,2025-06-11 03:26:50,2015,15,paid
sess_73646,6439,mobile,2025-07-21 00:51:19,2025-07-21 01:27:49,2190,6,paid
sess_66294,4348,mobile,2024-10-10 04:27:24,2024-10-10 05:15:42,2898,1,direct
sess_65540,3485,mobile,2024-09-17 22:31:25,2024-09-17 22:39:06,461,8,direct
sess_28111,9952,mobile,2025-04-01 22:02:08,2025-04-01 22:18:48,1000,22,paid
sess_41929,7152,mobile,2025-02-17 06:04:13,2025-02-17 06:57:36,3203,20,email
sess_86547,9523,mobile,2025-07-10 15:45:36,2025-07-10 16:13:41,1685,13,email
sess_82586,5775,mobile,2025-02-24 06:51:54,2025-02-24 07:28:55,2221,17,paid
sess_38604,6751,mobile,2024-08-17 16:10:55,2024-08-17 16:15:23,268,10,direct
sess_91658,8044,mobile,2025-01-14 09:23:15,2025-01-14 09:38:52,937,4,direct
sess_62787,3641,mobile,2025-05-12 03:21:52,2025-05-12 03:25:29,217,3,referral
sess_84341,6264,mobile,2024-09-10 14:18:19,2024-09-10 14:20:00,101,24,paid
sess_39875,1300,mobile,2024-09-15 03:11:23,2024-09-15 03:54:31,2588,1,email
sess_78469,371,mobile,2025-07-31 09:23:46,2025-07-31 09:32:01,495,8,organic
sess_31632,3909,desktop,2025-02-17 00:49:41,2025-02-17 01:36:00,2779,7,referral
sess_14953,1234,mobile,2024-10-18 03:01:42,2024-10-18 03:29:44,1682,10,referral
sess_39332,7666,tablet,2025-06-25 15:41:26,2025-06-25 16:22:12,2446,24,organic
sess_48588,3376,desktop,2025-07-17 18:13:06,2025-07-17 18:52:33,2367,3,organic
sess_83595,1034,mobile,2024-11-18 02:14:06,2024-11-18 03:09:57,3351,15,referral
sess_41488,8741,mobile,2025-07-21 07:04:11,2025-07-21 07:08:06,235,25,referral
sess_39628,9797,mobile,2024-09-11 10:55:41,2024-09-11 10:56:46,65,17,email
sess_87895,3072,desktop,2025-02-01 22:33:11,2025-02-01 23:00:20,1629,7,referral
sess_26304,7487,mobile,2025-03-04 22:48:56,2025-03-04 23:09:06,1210,10,paid
sess_67404,4197,mobile,2025-05-23 02:39:26,2025-05-23 03:23:05,2619,17,paid
sess_98085,3173,mobile,2025-05-06 21:20:54,2025-05-06 21:26:21,327,23,referral
sess_95602,4752,mobile,2025-02-01 05:24:25,2025-02-01 05:33:05,520,10,direct
sess_5020,4403,mobile,2024-09-12 12:45:43,2024-09-12 13:00:32,889,20,referral
sess_5224,9867,mobile,2024-08-16 08:41:02,2024-08-16 08:58:21,1039,4,paid
sess_15781,1289,tablet,2024-09-28 18:19:18,2024-09-28 18:45:43,1585,4,email
sess_45557,2239,mobile,2025-01-01 21:13:08,2025-01-01 21:16:25,197,6,paid
sess_12897,2449,mobile,2025-01-25 05:52:53,2025-01-25 06:34:14,2481,23,paid
sess_34305,6322,desktop,2025-07-28 01:33:41,2025-07-28 01:37:52,251,17,direct
sess_93323,5098,desktop,2025-03-28 19:31:48,2025-03-28 19:57:29,1541,19,direct
sess_5325,3019,mobile,2025-06-23 21:05:07,2025-06-23 21:28:51,1424,23,referral
sess_52926,6794,tablet,2025-03-07 18:11:32,2025-03-07 18:40:04,1712,24,paid
sess_62865,8642,desktop,2024-11-11 07:38:16,2024-11-11 07:48:11,595,18,email
sess_8019,2595,mobile,2025-01-08 20:07:06,2025-01-08 21:05:33,3507,17,referral
sess_82945,3232,desktop,2025-07-29 00:11:45,2025-07-29 00:25:36,831,1,email
sess_90377,3572,mobile,2025-01-11 15:04:09,2025-01-11 15:30:08,1559,25,email
sess_41721,9398,desktop,2024-09-12 14:03:44,2024-09-12 14:49:40,2756,2,referral
sess_867,1037,mobile,2025-05-21 14:03:48,2025-05-21 14:55:13,3085,23,organic
sess_98444,9918,mobile,2025-04-14 19:27:44,2025-04-14 19:47:10,1166,9,referral
sess_83040,1971,mobile,2025-01-29 18:47:15,2025-01-29 19:45:31,3496,21,referral
sess_13925,1025,desktop,2024-11-10 00:18:33,2024-11-10 00:26:07,454,18,direct
sess_79893,4493,mobile,2024-10-24 08:24:19,2024-10-24 09:01:53,2254,10,direct
sess_31184,549,mobile,2025-05-23 06:53:33,2025-05-23 07:29:55,2182,7,referral
sess_13800,6277,mobile,2025-06-12 08:13:51,2025-06-12 08:24:29,638,16,direct
sess_40989,5502,mobile,2025-03-11 13:00:09,2025-03-11 13:46:36,2787,2,paid
sess_66734,6344,desktop,2025-06-15 01:27:42,2025-06-15 02:20:09,3147,15,paid
sess_78331,8816,desktop,2024-12-12 00:39:42,2024-12-12 01:35:53,3371,10,organic
sess_24379,7816,mobile,2025-07-01 07:54:37,2025-07-01 07:58:35,238,17,organic
sess_23415,5715,desktop,2024-09-11 03:58:37,2024-09-11 04:54:33,3356,3,direct
sess_97560,8016,mobile,2025-07-10 19:36:55,2025-07-10 20:31:46,3291,10,organic
sess_22993,2385,mobile,2024-11-27 05:25:36,2024-11-27 05:32:42,426,1,paid
sess_3232,8153,tablet,2025-01-28 00:10:11,2025-01-28 00:55:37,2726,23,referral
sess_41996,809,mobile,2024-12-03 10:32:45,2024-12-03 11:12:50,2405,8,paid
sess_49188,4151,mobile,2025-01-09 21:31:09,2025-01-09 22:25:51,3282,13,email
sess_22515,5904,tablet,2025-02-21 00:40:24,2025-02-21 01:07:26,1622,5,paid
sess_21326,9307,desktop,2025-04-14 06:51:25,2025-04-14 07:28:32,2227,13,referral
sess_86234,6924,mobile,2025-03-06 00:44:18,2025-03-06 00:56:09,711,21,referral
sess_88127,8168,mobile,2024-08-06 05:24:05,2024-08-06 05:34:11,606,4,direct
sess_29824,8271,mobile,2024-12-05 18:25:04,2024-12-05 19:09:02,2638,16,email
sess_92485,7528,desktop,2025-06-03 22:55:44,2025-06-03 23:10:23,879,12,referral
sess_68425,4272,desktop,2024-08-08 18:18:52,2024-08-08 18:50:16,1884,10,organic
sess_64484,672,tablet,2024-08-24 03:22:28,2024-08-24 04:17:09,3281,5,direct
sess_51020,7150,mobile,2025-07-02 12:49:36,2025-07-02 13:03:20,824,1,referral
sess_26754,3094,mobile,2025-01-19 12:46:00,2025-01-19 12:50:26,266,20,direct
sess_49964,4708,desktop,2024-08-14 05:35:37,2024-08-14 06:10:53,2116,25,email
sess_42732,2495,mobile,2025-07-04 04:14:48,2025-07-04 04:54:28,2380,11,organic
sess_29057,7768,mobile,2025-06-08 23:48:28,2025-06-09 00:46:22,3474,16,email
sess_55318,5338,mobile,2025-03-08 03:32:36,2025-03-08 04:15:27,2571,7,email
sess_35497,2309,mobile,2025-05-27 08:02:01,2025-05-27 08:45:49,2628,6,email
sess_56338,4741,desktop,2025-02-11 18:41:50,2025-02-11 19:41:33,3583,24,paid
sess_79278,2208,desktop,2025-06-09 16:11:47,2025-06-09 16:54:17,2550,10,direct
sess_5465,3325,desktop,2025-05-11 08:40:25,2025-05-11 08:44:48,263,23,paid
sess_70156,8339,desktop,2024-12-13 04:14:39,2024-12-13 04:42:17,1658,25,email
sess_70670,6464,mobile,2024-10-10 00:29:27,2024-10-10 01:10:51,2484,5,paid
sess_56014,9025,mobile,2024-10-20 05:17:39,2024-10-20 06:12:16,3277,21,email
sess_12086,3356,desktop,2025-06-05 16:35:29,2025-06-05 16:57:50,1341,7,paid
sess_56819,7747,mobile,2024-10-29 03:17:14,2024-10-29 03:36:07,1133,1,email
sess_20001,2289,mobile,2024-08-20 03:58:23,2024-08-20 04:09:26,663,19,referral
sess_69067,1906,desktop,2025-02-02 07:47:32,2025-02-02 08:31:54,2662,2,paid
sess_50453,9774,desktop,2025-04-30 15:22:46,2025-04-30 16:17:27,3281,17,referral
sess_90710,6735,desktop,2025-06-11 02:14:39,2025-06-11 02:26:32,713,18,paid
sess_52885,8281,desktop,2024-08-14 17:23:45,2024-08-14 18:20:54,3429,20,direct
sess_30964,5612,mobile,2025-01-05 11:50:31,2025-01-05 12:12:36,1325,25,paid
sess_34574,1945,mobile,2024-09-21 02:15:31,2024-09-21 02:41:13,1542,18,referral
sess_15295,2981,desktop,2025-02-25 09:06:25,2025-02-25 09:51:29,2704,22,direct
sess_27919,9194,desktop,2024-10-31 16:02:10,2024-10-31 16:13:44,694,17,direct
sess_46121,539,mobile,2025-02-24 13:52:50,2025-02-24 14:27:42,2092,9,organic
sess_35074,2589,mobile,2025-05-05 10:27:15,2025-05-05 11:14:26,2831,20,email
sess_10551,4115,mobile,2025-05-18 13:51:19,2025-05-18 14:34:37,2598,17,paid
sess_91128,8565,mobile,2025-03-02 15:33:09,2025-03-02 15:41:14,485,16,referral
sess_691,2788,mobile,2025-07-11 20:07:09,2025-07-11 20:33:16,1567,3,email
sess_77730,1972,desktop,2024-12-05 14:34:09,2024-12-05 15:33:49,3580,21,organic
sess_36097,877,mobile,2024-12-14 06:00:26,2024-12-14 06:48:15,2869,22,referral
sess_65352,562,mobile,2025-06-11 17:31:00,2025-06-11 18:15:43,2683,9,paid
sess_11041,9795,mobile,2025-03-23 04:23:50,2025-03-23 05:21:32,3462,16,email
sess_4222,746,desktop,2024-11-19 10:04:26,2024-11-19 10:16:04,698,18,paid
sess_822,9587,desktop,2025-02-04 13:15:07,2025-02-04 13:50:19,2112,6,email
sess_38129,7536,mobile,2025-02-20 01:26:19,2025-02-20 02:18:31,3132,25,referral
sess_89152,6353,mobile,2024-10-02 14:10:38,2024-10-02 14:58:46,2888,13,email
sess_29232,4659,mobile,2025-06-22 15:37:25,2025-06-22 16:32:01,3276,12,referral
sess_50557,3742,tablet,2024-10-11 13:16:11,2024-10-11 13:39:10,1379,6,email
sess_33685,7087,mobile,2025-02-17 23:24:26,2025-02-17 23:44:46,1220,9,email
sess_58754,3735,mobile,2025-05-18 16:40:14,2025-05-18 17:28:02,2868,24,email
sess_27023,5006,mobile,2025-04-19 06:17:15,2025-04-19 07:08:30,3075,8,organic
sess_36906,699,mobile,2024-09-08 22:47:33,2024-09-08 23:19:58,1945,16,direct
sess_271,4187,mobile,2024-11-21 09:50:34,2024-11-21 10:13:27,1373,16,direct
sess_8867,5824,desktop,2025-06-09 14:45:36,2025-06-09 15:16:50,1874,15,organic
sess_15007,3260,mobile,2025-02-09 13:17:15,2025-02-09 14:16:28,3553,1,referral
sess_4689,6628,mobile,2025-06-03 05:41:21,2025-06-03 05:53:35,734,17,referral
sess_81996,453,mobile,2024-09-22 09:44:00,2024-09-22 09:51:56,476,12,referral
sess_84373,3269,mobile,2024-09-20 05:38:00,2024-09-20 06:16:11,2291,4,referral
sess_2515,5880,mobile,2025-07-04 14:44:04,2025-07-04 14:45:06,62,16,referral
sess_36400,5831,mobile,2025-03-01 09:32:21,2025-03-01 09:39:09,408,7,direct
sess_38869,2473,mobile,2025-02-16 06:41:23,2025-02-16 07:17:19,2156,24,email
sess_58245,8426,desktop,2025-01-02 21:13:56,2025-01-02 21:40:13,1577,4,referral
sess_30410,6174,mobile,2024-11-15 18:38:04,2024-11-15 18:42:39,275,13,direct
sess_54795,4783,mobile,2025-02-09 03:40:12,2025-02-09 04:04:19,1447,13,referral
sess_19264,2285,mobile,2025-01-30 09:31:28,2025-01-30 10:05:22,2034,24,referral
sess_83910,5239,desktop,2025-02-21 04:02:13,2025-02-21 04:11:24,551,23,paid
sess_26974,2050,mobile,2025-07-08 07:26:02,2025-07-08 07:40:20,858,18,referral
sess_7130,7330,mobile,2024-09-27 15:02:46,2024-09-27 16:01:23,3517,19,paid
sess_7145,5957,desktop,2025-07-25 16:52:30,2025-07-25 17:22:42,1812,4,direct
sess_45466,3153,desktop,2024-12-24 18:24:51,2024-12-24 19:09:09,2658,25,referral
sess_1967,2549,mobile,2024-12-12 15:26:09,2024-12-12 16:00:47,2078,22,paid
sess_15153,5097,tablet,2025-01-31 06:48:52,2025-01-31 06:58:50,598,16,paid
sess_19114,9437,mobile,2024-11-11 20:16:15,2024-11-11 20:30:45,870,12,email
sess_76207,5197,mobile,2024-08-31 15:21:38,2024-08-31 15:54:35,1977,12,referral
sess_32142,2561,mobile,2025-04-19 10:44:51,2025-04-19 11:42:38,3467,15,referral
sess_21935,8813,mobile,2025-03-20 18:11:50,2025-03-20 18:41:32,1782,1,direct
sess_40360,3003,mobile,2025-01-22 20:34:02,2025-01-22 21:30:31,3389,4,paid
sess_53842,9345,mobile,2024-12-05 21:25:24,2024-12-05 22:11:00,2736,24,paid
sess_9163,6590,mobile,2025-07-29 04:51:38,2025-07-29 05:01:01,563,7,paid
sess_87844,1951,desktop,2024-11-21 03:01:25,2024-11-21 03:04:21,176,22,referral
